^SAMPLE = GSM206533
!Sample_title = Panc1005
!Sample_geo_accession = GSM206533
!Sample_status = Public on Aug 31 2007
!Sample_submission_date = Jun 29 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Panc1005 cell line, RPMI1640, 10%FBS, 2mM L-glutamine, 10mM HEPES
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = No treatment.  See ATCC/DSMZ for cell line details.
!Sample_growth_protocol_ch1 = B128RPMI1640, 10%FBS, 2mM L-glutamine, 10mM HEPES
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Affymetrix standard protocols.  See Clin Cancer Res 2005;11(24) December 15, 2005
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix standard protocols.  See Clin Cancer Res 2005;11(24) December 15, 2005
!Sample_hyb_protocol = Affymetrix standard protocols.  See Clin Cancer Res 2005;11(24) December 15, 2005
!Sample_scan_protocol = Affymetrix standard protocols.  See Clin Cancer Res 2005;11(24) December 15, 2005
!Sample_description = Baseline gene expression for cancer cell line grown in vitro
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings (see Clin Cancer Res 2005;11(24) December 15, 2005).  The mean value of replicates was used.
!Sample_platform_id = GPL570
!Sample_contact_name = Guy,,Cavet
!Sample_contact_institute = Genentech, Inc.
!Sample_contact_address = 1 DNA Way MS93
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM206nnn/GSM206533/suppl/GSM206533.CEL.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE8332
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = MAS5.0 signal intensity
!sample_table_begin
ID_REF	VALUE
200871_s_at	12689.485
200872_at	21908.254
200873_s_at	7840.571
200874_s_at	775.544
200875_s_at	3071.484
200876_s_at	7774.273
200877_at	15895.235
200878_at	2633.024
200879_s_at	253.268
200880_at	3969.721
200881_s_at	8792.791
200882_s_at	4621.248
200883_at	7112.495
200884_at	502.352
200885_at	4064.654
200886_s_at	13952.319
200887_s_at	7006.667
200888_s_at	24218.342
200889_s_at	2499.007
200890_s_at	1650.808
200891_s_at	7654.869
200892_s_at	5329.441
200893_at	9322.806
200894_s_at	1159.952
200895_s_at	2022.244
200896_x_at	13352.099
200897_s_at	1728.24
200898_s_at	1372.489
200899_s_at	3573.448
200900_s_at	2834.862
200901_s_at	4658.898
200902_at	8766.146
200903_s_at	6285.64
200904_at	2735.302
200905_x_at	8396.738
200906_s_at	263.174
200907_s_at	858.507
200908_s_at	196.999
200909_s_at	27822.803
200910_at	10743.613
200911_s_at	415.708
200912_s_at	14167.604
200913_at	1964.943
200914_x_at	7034.219
200915_x_at	11851.655
200916_at	3072.432
200917_s_at	1043.188
200918_s_at	3686.266
200919_at	4460.376
200920_s_at	3295.131
200921_s_at	5406.844
200922_at	2421.753
200923_at	11685.558
200924_s_at	2167.143
200925_at	16605.979
200926_at	30984.098
200927_s_at	3874.228
200928_s_at	113.508
200929_at	11039.481
200930_s_at	161.644
200931_s_at	9381.853
200932_s_at	2253.283
200933_x_at	22881.709
200934_at	16244.368
200935_at	1365.255
200936_at	32995.406
200937_s_at	22263.246
200938_s_at	51.615
200939_s_at	8.761
200940_s_at	664.95
200941_at	2801.646
200942_s_at	7523.727
200943_at	5964.463
200944_s_at	8119.56
200945_s_at	2567.075
200946_x_at	1615.548
200947_s_at	1123.881
200948_at	6553.207
200949_x_at	24025.451
200950_at	10956.676
200951_s_at	131.805
200952_s_at	233.656
200953_s_at	1394.902
200954_at	2241.61
200955_at	2655.542
200956_s_at	2718.015
200957_s_at	3457.66
200958_s_at	18309.469
200959_at	4267.388
200960_x_at	14348.441
200961_at	3486.471
200962_at	2000.879
200963_x_at	30200.471
200964_at	7776.118
200965_s_at	3561.213
200966_x_at	22782.232
200967_at	13436.948
200968_s_at	11385.259
200969_at	2727.203
200970_s_at	2953.428
200971_s_at	7141.582
200972_at	5792.329
200973_s_at	2825.422
200974_at	377.844
200975_at	4542.246
200976_s_at	4111.874
200977_s_at	5266.397
200978_at	10650.501
200979_at	1167.542
200980_s_at	3616.08
200981_x_at	15853.282
200982_s_at	390.194
200983_x_at	8225.938
200984_s_at	5101.902
200985_s_at	5272.988
200986_at	14.031
200987_x_at	3238.62
200988_s_at	1674.053
200989_at	12146.449
200990_at	5506.676
200991_s_at	1702.6
200992_at	7737.636
200993_at	7372.571
200994_at	6142.074
200995_at	2604.336
200996_at	6361.899
200997_at	3437.695
200998_s_at	691.98
200999_s_at	1081.548
201000_at	6915.141
201001_s_at	4369.731
201002_s_at	5734.951
201003_x_at	3725.114
201004_at	6240.281
201005_at	11473.55
201006_at	163.063
201007_at	6318.713
201008_s_at	3869.296
201009_s_at	3702.501
201010_s_at	7285.463
201011_at	4493.169
201012_at	18532.047
201013_s_at	10167.579
201014_s_at	7347.063
201015_s_at	11396.644
201016_at	3356.46
201017_at	1676.119
201018_at	2570.726
201019_s_at	6704.605
201020_at	1690.181
201021_s_at	14383.141
201022_s_at	14801.843
201023_at	6156.264
201024_x_at	2823.9
201025_at	938.109
201026_at	393.223
201027_s_at	1439.083
201028_s_at	1212.106
201029_s_at	3418.052
201030_x_at	9.213
201031_s_at	7283.181
201032_at	2513.001
201033_x_at	26735.727
201034_at	3894.505
201035_s_at	751.154
201036_s_at	1428.499
201037_at	3646.914
201038_s_at	3818.379
201039_s_at	2823.658
201040_at	655.717
201041_s_at	886.225
201042_at	9247.158
201043_s_at	2408.338
201044_x_at	20.82
201045_s_at	128.784
201046_s_at	2944.478
201047_x_at	4052.535
201048_x_at	497.72
201049_s_at	26135.764
201050_at	571.3
201051_at	9513.343
201052_s_at	3474.918
201053_s_at	1740.073
201054_at	5056.715
201055_s_at	2407.741
201056_at	631.567
201057_s_at	1457.029
201058_s_at	29.452
201059_at	5500.927
201060_x_at	1632.668
201061_s_at	1287.469
201062_at	5.144
201063_at	5659.427
201064_s_at	4518.42
201065_s_at	6542.495
201066_at	11110.246
201067_at	1934.275
201068_s_at	5617.236
201069_at	110.98
201070_x_at	1185.869
201071_x_at	10187.608
201072_s_at	420.494
201073_s_at	928.914
201074_at	1574.523
201075_s_at	1079.732
201076_at	936.744
201077_s_at	5045
201078_at	5350.413
201079_at	8133.397
201080_at	903.259
201081_s_at	626.03
201082_s_at	1008.667
201083_s_at	973.137
201084_s_at	5951.769
201085_s_at	772.274
201086_x_at	2829.88
201087_at	4261.232
201088_at	11383.445
201089_at	1851.164
201090_x_at	22247.344
201091_s_at	5921.285
201092_at	9192.843
201093_x_at	2398.133
201094_at	29388.195
201095_at	2637.428
201096_s_at	4653.217
201097_s_at	10927.758
201098_at	4315.662
201099_at	1727.678
201100_s_at	2153.669
201101_s_at	1725.059
201102_s_at	662.757
201103_x_at	5552.615
201104_x_at	3539.446
201105_at	12099.058
201106_at	8825.481
201107_s_at	123.563
201108_s_at	1105.114
201109_s_at	1256.782
201110_s_at	2421.426
201111_at	3818.397
201112_s_at	7301.649
201113_at	10326.186
201114_x_at	7055.487
201115_at	2143.599
201116_s_at	17.313
201117_s_at	1.006
201118_at	1556.211
201119_s_at	14461.306
201120_s_at	2398.568
201121_s_at	5381.015
201122_x_at	1052.366
201123_s_at	1648.948
201124_at	423.632
201125_s_at	3700.896
201126_s_at	626.261
201127_s_at	2243.524
201128_s_at	8150.949
201129_at	1994.162
201130_s_at	3069.192
201131_s_at	13515.877
201132_at	5263.546
201133_s_at	2120.062
201134_x_at	18537.805
201135_at	4900.707
201136_at	11020.699
201137_s_at	142.256
201138_s_at	3004.943
201139_s_at	4170.385
201140_s_at	5738.625
201141_at	475.401
201142_at	2088.926
201143_s_at	1228.321
201144_s_at	8336.361
201145_at	5479.979
201146_at	5665.944
201147_s_at	16.873
201148_s_at	25.608
201149_s_at	199.664
201150_s_at	8.626
201151_s_at	1345.029
201152_s_at	2692.632
201153_s_at	2083.389
201154_x_at	22808.014
201155_s_at	525.647
201156_s_at	3581.246
201157_s_at	6823.228
201158_at	1355.063
201159_s_at	526.754
201160_s_at	10048.405
201161_s_at	3765.476
201162_at	10.125
201163_s_at	43.48
201164_s_at	2140.347
201165_s_at	2848.958
201166_s_at	4789.213
201167_x_at	972.362
201168_x_at	2908.779
201169_s_at	368.961
201170_s_at	1769.542
201171_at	135.729
201172_x_at	7433.989
201173_x_at	1682.964
201174_s_at	1879.704
201175_at	5568.447
201176_s_at	4831.955
201177_s_at	6357.413
201178_at	2245.529
201179_s_at	1207.357
201180_s_at	3751.92
201181_at	373.32
201182_s_at	515.059
201183_s_at	1577.422
201184_s_at	1163.037
201185_at	205.75
201186_at	681.59
201187_s_at	157.968
201188_s_at	1175.442
201189_s_at	3797.349
201190_s_at	496.565
201191_at	239.424
201192_s_at	407.339
201193_at	6317.134
201194_at	768.195
201195_s_at	3747.775
201196_s_at	1338.96
201197_at	1518.928
201198_s_at	3009.035
201199_s_at	3935.34
201200_at	4579.183
201201_at	6171.062
201202_at	8063.014
201203_s_at	450.69
201204_s_at	2502.386
201205_at	252.173
201206_s_at	461.747
201207_at	2287.832
201208_s_at	728.114
201209_at	5376.333
201210_at	8664.778
201211_s_at	1024.106
201212_at	688.816
201213_at	81.454
201214_s_at	1191.647
201215_at	7385.078
201216_at	6187.552
201217_x_at	26504.68
201218_at	5992.332
201219_at	1445.541
201220_x_at	5390.492
201221_s_at	2482.849
201222_s_at	8381.87
201223_s_at	7011.161
201224_s_at	834.96
201225_s_at	2975.518
201226_at	5198.535
201227_s_at	5202.028
201228_s_at	285.593
201229_s_at	492.407
201230_s_at	718.234
201231_s_at	17292.482
201232_s_at	1782.578
201233_at	754.474
201234_at	2051.892
201235_s_at	92.491
201236_s_at	286.491
201237_at	3543.585
201238_s_at	7524.891
201239_s_at	5683.305
201240_s_at	9195.554
201241_at	4445.368
201242_s_at	13725.264
201243_s_at	8348.906
201244_s_at	1324.402
201245_s_at	3160.867
201246_s_at	968.928
201247_at	1795.844
