^SAMPLE = GSM206526
!Sample_title = MIAPaCa2
!Sample_geo_accession = GSM206526
!Sample_status = Public on Aug 31 2007
!Sample_submission_date = Jun 29 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = MIAPaCa2 cell line, RPMI1640, 10%FBS, 2mM L-glutamine, 10mM HEPES
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = No treatment.  See ATCC/DSMZ for cell line details.
!Sample_growth_protocol_ch1 = B128RPMI1640, 10%FBS, 2mM L-glutamine, 10mM HEPES
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Affymetrix standard protocols.  See Clin Cancer Res 2005;11(24) December 15, 2005
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix standard protocols.  See Clin Cancer Res 2005;11(24) December 15, 2005
!Sample_hyb_protocol = Affymetrix standard protocols.  See Clin Cancer Res 2005;11(24) December 15, 2005
!Sample_scan_protocol = Affymetrix standard protocols.  See Clin Cancer Res 2005;11(24) December 15, 2005
!Sample_description = Baseline gene expression for cancer cell line grown in vitro
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings (see Clin Cancer Res 2005;11(24) December 15, 2005).  The mean value of replicates was used.
!Sample_platform_id = GPL570
!Sample_contact_name = Guy,,Cavet
!Sample_contact_institute = Genentech, Inc.
!Sample_contact_address = 1 DNA Way MS93
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM206nnn/GSM206526/suppl/GSM206526.CEL.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE8332
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = MAS5.0 signal intensity
!sample_table_begin
ID_REF	VALUE
200641_s_at	9902.752
200642_at	23226.107
200643_at	3020.376
200644_at	10243.871
200645_at	6068.424
200646_s_at	936.324
200647_x_at	11670.008
200648_s_at	55.971
200649_at	1841.658
200650_s_at	24319.74
200651_at	27955.809
200652_at	5860.563
200653_s_at	7141.027
200654_at	14535.577
200655_s_at	10529.394
200656_s_at	5108.072
200657_at	22406.6
200658_s_at	4031.706
200659_s_at	1316.158
200660_at	16508.945
200661_at	3703.631
200662_s_at	8688.917
200663_at	6683.558
200664_s_at	4594.378
200665_s_at	68.359
200666_s_at	7007.781
200667_at	2654.948
200668_s_at	9555.668
200669_s_at	5135.649
200670_at	3022.103
200671_s_at	585.799
200672_x_at	700.916
200673_at	11417.642
200674_s_at	21128.855
200675_at	5324.703
200676_s_at	1634.928
200677_at	13430.524
200678_x_at	4117.511
200679_x_at	9645.908
200680_x_at	19410.77
200681_at	16206.738
200682_s_at	13475.434
200683_s_at	4425.62
200684_s_at	3190.862
200685_at	856.527
200686_s_at	10105.281
200687_s_at	6056.181
200688_at	1106.001
200689_x_at	23861.756
200690_at	1718.217
200691_s_at	11349
200692_s_at	6450.273
200693_at	21573.854
200694_s_at	4936.029
200695_at	3046.163
200696_s_at	5269.432
200697_at	3595.556
200698_at	11721.677
200699_at	5366.29
200700_s_at	11578.078
200701_at	6125.61
200702_s_at	1249.809
200703_at	18404.111
200704_at	2536.536
200705_s_at	20881.01
200706_s_at	1543.762
200707_at	2646.073
200708_at	7458.415
200709_at	7800.87
200710_at	3976.519
200711_s_at	5212.253
200712_s_at	3691.91
200713_s_at	7498.69
200714_x_at	3143.808
200715_x_at	16029.182
200716_x_at	35203.852
200717_x_at	32187.852
200718_s_at	19604.039
200719_at	744.568
200720_s_at	1782.586
200721_s_at	1498.292
200722_s_at	6293.97
200723_s_at	16961.871
200724_at	98.94
200725_x_at	21405.646
200726_at	16863.363
200727_s_at	4280.244
200728_at	8201.291
200729_s_at	9350.082
200730_s_at	3044.545
200731_s_at	1263.387
200732_s_at	1748.901
200733_s_at	5242.145
200734_s_at	1948.711
200735_x_at	24649.379
200736_s_at	4603.782
200737_at	6884.771
200738_s_at	19602.328
200739_s_at	4232.176
200740_s_at	11933.907
200741_s_at	27057.023
200742_s_at	2810.536
200743_s_at	4678.967
200744_s_at	4764.342
200745_s_at	9490.973
200746_s_at	8185.568
200747_s_at	370.666
200748_s_at	19558.785
200749_at	6000.67
200750_s_at	20135.049
200751_s_at	10628.808
200752_s_at	799.105
200753_x_at	5648.994
200754_x_at	12905.211
200755_s_at	2291.849
200756_x_at	2034.625
200757_s_at	4206.268
200758_s_at	1946.498
200759_x_at	2253.144
200760_s_at	1908.035
200761_s_at	3246.503
200762_at	2956.576
200763_s_at	28262.432
200764_s_at	2885.392
200765_x_at	4173.321
200766_at	1305.199
200767_s_at	1166.482
200768_s_at	10759.88
200769_s_at	4068.023
200770_s_at	914.094
200771_at	1327.07
200772_x_at	20496.125
200773_x_at	17955.283
200774_at	15668.807
200775_s_at	14537.827
200776_s_at	6897.932
200777_s_at	7577.3
200778_s_at	9920.698
200779_at	4853.956
200780_x_at	21279.07
200781_s_at	22782.676
200782_at	4376.636
200783_s_at	3787.563
200784_s_at	30.986
200785_s_at	227.076
200786_at	11049.007
200787_s_at	1768.112
200788_s_at	3376.291
200789_at	1932.436
200790_at	10743.632
200791_s_at	4461.579
200792_at	12713.091
200793_s_at	3603.365
200794_x_at	6270.602
200795_at	126.964
200796_s_at	1214.01
200797_s_at	7500.673
200798_x_at	6116.235
200799_at	16.998
200800_s_at	877.46
200801_x_at	35787.246
200802_at	3277.868
200803_s_at	8612.36
200804_at	8237.65
200805_at	1465.636
200806_s_at	21419.9
200807_s_at	28524.521
200808_s_at	2041.197
200809_x_at	26802.605
200810_s_at	2825.25
200811_at	3190.199
200812_at	10360.355
200813_s_at	1813.065
200814_at	7853.147
200815_s_at	1559.061
200816_s_at	3030.113
200817_x_at	37674.965
200818_at	15963.021
200819_s_at	24930.002
200820_at	5155.575
200821_at	3462.329
200822_x_at	20608.699
200823_x_at	16218.537
200824_at	10200.287
200825_s_at	2874.489
200826_at	14246.479
200827_at	2557.347
200828_s_at	9651.125
200829_x_at	7598.04
200830_at	6935.46
200831_s_at	5213.059
200832_s_at	11745.822
200833_s_at	6395.253
200834_s_at	27059.564
200835_s_at	183.445
200836_s_at	1348.195
200837_at	5777.394
200838_at	6808.574
200839_s_at	6538.043
200840_at	10902.436
200841_s_at	1422.802
200842_s_at	3535.813
200843_s_at	3249.818
200844_s_at	10373.321
200845_s_at	9608.78
200846_s_at	4726.708
200847_s_at	4545.107
200848_at	2565.19
200849_s_at	4211.396
200850_s_at	8302.603
200851_s_at	3087.652
200852_x_at	5574.842
200853_at	16192.828
200854_at	1642.164
200855_at	644.661
200856_x_at	730.702
200857_s_at	874.276
200858_s_at	29015.211
200859_x_at	1480.371
200860_s_at	6934.301
200861_at	2154.333
200862_at	2639.306
200863_s_at	7227.669
200864_s_at	1409.858
200865_at	31.32
200866_s_at	6520.167
200867_at	1249.525
200868_s_at	1179.043
200869_at	29830.979
200870_at	14184.384
200871_s_at	12174.693
200872_at	18479.965
200873_s_at	16806.998
200874_s_at	1030.195
200875_s_at	6173.043
200876_s_at	11885.851
200877_at	21967.586
200878_at	174.007
200879_s_at	99.698
200880_at	5027.666
200881_s_at	9709.511
200882_s_at	4488.979
200883_at	5372.348
200884_at	1313.653
200885_at	5226.084
200886_s_at	17718.539
200887_s_at	4448.279
200888_s_at	22817.945
200889_s_at	3892.319
200890_s_at	2234.486
200891_s_at	9037.955
200892_s_at	6896.637
200893_at	10279.81
200894_s_at	2824.491
200895_s_at	5850.793
200896_x_at	11527.675
200897_s_at	252.385
200898_s_at	2257.008
200899_s_at	3436.102
200900_s_at	3118.507
200901_s_at	4758.582
200902_at	5630.417
200903_s_at	10019.808
200904_at	723.858
200905_x_at	2967.084
200906_s_at	78.916
200907_s_at	86.333
200908_s_at	231.107
200909_s_at	29783.689
200910_at	16957.732
200911_s_at	1942.077
200912_s_at	18597.844
200913_at	3093.724
200914_x_at	7941.455
200915_x_at	14931.776
200916_at	5950.17
200917_s_at	672.071
200918_s_at	2305.898
200919_at	2673.158
200920_s_at	612.831
200921_s_at	913.74
200922_at	3287.163
200923_at	3994.92
200924_s_at	1089.184
200925_at	11900.953
200926_at	35546.574
200927_s_at	2680.429
200928_s_at	146.003
200929_at	6002.602
200930_s_at	211.207
200931_s_at	15764.95
200932_s_at	1642.147
200933_x_at	27480.637
200934_at	14669.636
200935_at	1239.248
200936_at	33314.477
200937_s_at	24519.094
200938_s_at	103.075
200939_s_at	135.542
200940_s_at	1644.3
200941_at	3633.712
200942_s_at	5037.474
200943_at	15813.421
200944_s_at	13973.507
200945_s_at	3948.534
200946_x_at	3840.117
200947_s_at	3266.864
200948_at	12291.592
200949_x_at	23771.637
200950_at	10719.604
200951_s_at	10.957
200952_s_at	6.593
200953_s_at	163.738
200954_at	2167.38
