^SAMPLE = GSM748870
!Sample_title = U2OS cells, IR, 3h, rep2
!Sample_geo_accession = GSM748870
!Sample_status = Public on Aug 01 2011
!Sample_submission_date = Jun 27 2011
!Sample_last_update_date = Aug 01 2011
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = U2OS cells, IR 3h
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: U2OS
!Sample_characteristics_ch1 = stress: 5 Gy IR
!Sample_characteristics_ch1 = time: 3h
!Sample_treatment_protocol_ch1 = Cells were irradiated at 63.25 R/min to a dose of either 5 Gy, using a Keithly model 96035 (15 cc) ion chamber accompanied with a Keithly model 35050A electrometer. Irradiated cells were incubated for selected time periods at 37°C. Mock-irradiated controls were treated identically, excluding the IR treatment.
!Sample_growth_protocol_ch1 = Cells were grown  in DMEM which was routinely supplemented with 10% FCS; Cells were maintained in a humidified, 5% CO2 atmosphere at 37°C.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total RNA was extracted from cells using the RNeasyÒ Plus mini kit (Qiagen), in combination with QIAshredderTM columns (Qiagen), according to the manufacturer's instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNAs were prepared according to Affymetrix standard GeneChip® Array Protocols, as instructed in the Affymetrix  GeneChip® Expression analysis technical manual.
!Sample_hyb_protocol = Five ug of fragmented cRNAs were hybridized  for 16 hr at 45°C  to Affymetrix Human Genome U133A 2.0 Arrays; Arrays were washed and stained in the Affymetrix Fluidics Station 450. Hybridization and downstream processing of the arrays were performed as recommended by the manufacturer.
!Sample_scan_protocol = Arrays were scanned using GeneChip® Scanner 3000.
!Sample_description = Expression data from irradiated U2OS cells, 3h (5 Gy)
!Sample_data_processing = CEL files were processed using Affy Eexpression Console Tool (rma method).
!Sample_platform_id = GPL570
!Sample_contact_name = Ran,,Elkon
!Sample_contact_department = Human Genetics
!Sample_contact_institute = Tel Aviv University
!Sample_contact_address = Ramat Aviv
!Sample_contact_city = Tel Aviv
!Sample_contact_zip/postal_code = 69494
!Sample_contact_country = Israel
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM748nnn/GSM748870/suppl/GSM748870_U.IR3.b.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM748nnn/GSM748870/suppl/GSM748870_U.IR3b.rma.chp.gz
!Sample_series_id = GSE30240
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = rma signal
!sample_table_begin
ID_REF	VALUE
200638_s_at	11.2509
200639_s_at	11.122
200640_at	11.2174
200641_s_at	10.5988
200642_at	12.2113
200643_at	9.16159
200644_at	10.6149
200645_at	9.99845
200646_s_at	5.18061
200647_x_at	11.7025
200648_s_at	5.26883
200649_at	6.88993
200650_s_at	12.7014
200651_at	12.6507
200652_at	10.9316
200653_s_at	10.6938
200654_at	10.4898
200655_s_at	9.81272
200656_s_at	8.4252
200657_at	12.3721
200658_s_at	11.6666
200659_s_at	10.5184
200660_at	11.1333
200661_at	8.61615
200662_s_at	10.3323
200663_at	11.2362
200664_s_at	8.18884
200665_s_at	11.8468
200666_s_at	9.08486
200667_at	9.03224
200668_s_at	11.4502
200669_s_at	10.4174
200670_at	7.63731
200671_s_at	4.73769
200672_x_at	6.0291
200673_at	11.3325
200674_s_at	13.2649
200675_at	9.46349
200676_s_at	7.10154
200677_at	11.0022
200678_x_at	8.60991
200679_x_at	11.0887
200680_x_at	12.4355
200681_at	11.5592
200682_s_at	12.0629
200683_s_at	9.74048
200684_s_at	8.31126
200685_at	4.7528
200686_s_at	9.18914
200687_s_at	9.3846
200688_at	6.52124
200689_x_at	12.6497
200690_at	7.37981
200691_s_at	10.3736
200692_s_at	9.93485
200693_at	11.735
200694_s_at	8.1273
200695_at	8.74733
200696_s_at	7.2732
200697_at	9.69604
200698_at	10.718
200699_at	10.9153
200700_s_at	11.3144
200701_at	10.3542
200702_s_at	6.23863
200703_at	11.6714
200704_at	9.78654
200705_s_at	12.5201
200706_s_at	8.49439
200707_at	8.21725
200708_at	10.8176
200709_at	10.2106
200710_at	9.4406
200711_s_at	9.24082
200712_s_at	9.11023
200713_s_at	9.93927
200714_x_at	8.64102
200715_x_at	12.0452
200716_x_at	13.1914
200717_x_at	13.1707
200718_s_at	11.8377
200719_at	5.32404
200720_s_at	8.40988
200721_s_at	7.91392
200722_s_at	8.93969
200723_s_at	10.8155
200724_at	5.06399
200725_x_at	12.9253
200726_at	11.727
200727_s_at	8.23243
200728_at	9.72905
200729_s_at	9.46968
200730_s_at	8.95695
200731_s_at	8.86724
200732_s_at	9.01705
200733_s_at	9.47097
200734_s_at	10.4177
200735_x_at	12.905
200736_s_at	11.0881
200737_at	9.55213
200738_s_at	11.8072
200739_s_at	9.86029
200740_s_at	11.0118
200741_s_at	13.0556
200742_s_at	6.09423
200743_s_at	7.33772
200744_s_at	9.8519
200745_s_at	9.45899
200746_s_at	10.3242
200747_s_at	8.20589
200748_s_at	12.7773
200749_at	10.102
200750_s_at	12.7586
200751_s_at	10.356
200752_s_at	6.99393
200753_x_at	10.1099
200754_x_at	12.2688
200755_s_at	8.90575
200756_x_at	8.47198
200757_s_at	8.56799
200758_s_at	10.0441
200759_x_at	9.33128
200760_s_at	9.66757
200761_s_at	9.25671
200762_at	9.97603
200763_s_at	13.3572
200764_s_at	8.98645
200765_x_at	9.83006
200766_at	5.05609
200767_s_at	5.9906
200768_s_at	10.1291
200769_s_at	7.63952
200770_s_at	8.38099
200771_at	9.05912
200772_x_at	11.6946
200773_x_at	11.9837
200774_at	10.1833
200775_s_at	12.0902
200776_s_at	9.98208
200777_s_at	10.8154
200778_s_at	10.3608
200779_at	11.9453
200780_x_at	12.3315
200781_s_at	13.2424
200782_at	10.8586
200783_s_at	9.36615
200784_s_at	6.16587
200785_s_at	5.38221
200786_at	11.2065
200787_s_at	9.31189
200788_s_at	10.7285
200789_at	8.85729
200790_at	12.5249
200791_s_at	10.0322
200792_at	11.7913
200793_s_at	8.92974
200794_x_at	10.6161
200795_at	2.8454
200796_s_at	5.93043
200797_s_at	9.46792
200798_x_at	8.56076
200799_at	9.30995
200800_s_at	9.21808
200801_x_at	13.5909
200802_at	10.5085
200803_s_at	10.5622
200804_at	9.75516
200805_at	8.23949
200806_s_at	11.6172
200807_s_at	12.571
200808_s_at	8.50187
200809_x_at	13.064
200810_s_at	10.5726
200811_at	9.22422
200812_at	11.5501
200813_s_at	6.54743
200814_at	9.66983
200815_s_at	8.51939
200816_s_at	5.86965
200817_x_at	13.1531
200818_at	12.2914
200819_s_at	13.2517
200820_at	11.1109
200821_at	7.97256
200822_x_at	11.8917
200823_x_at	12.4066
200824_at	11.4372
200825_s_at	8.42838
200826_at	12.7951
200827_at	8.70155
200828_s_at	10.8567
200829_x_at	10.5147
200830_at	10.764
200831_s_at	9.00428
200832_s_at	10.6607
200833_s_at	10.5095
200834_s_at	13.2147
200835_s_at	4.90326
200836_s_at	8.05577
200837_at	10.6216
200838_at	8.78075
200839_s_at	9.25078
200840_at	11.8563
200841_s_at	6.94222
200842_s_at	9.58923
