^SAMPLE = GSM587197
!Sample_title = glioblastoma stem-like cell line, serum free_GS-6 p10
!Sample_geo_accession = GSM587197
!Sample_status = Public on Feb 12 2011
!Sample_submission_date = Aug 25 2010
!Sample_last_update_date = Feb 12 2011
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = glioblastoma stem-like cell line, GSr cell line (Günther HS et al.)
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = sample name: GS-6 p10
!Sample_characteristics_ch1 = sample type: glioblastoma stem-like (GS) cell line
!Sample_growth_protocol_ch1 = conventional glioma cell lines and self established glioma cell lines (ML lines) -->Dulbecco´s modified Eagle´s medium, supplemented with 10% fetal calf serum, 2 mM L-glutamine, and 1 mM sodium pyruvate / glioblastoma stem-like cell lines (GS lines) -->  neurobasal medium with B27 supplement (20 μl ml−1), Glutamax (10 μl ml−1), fibroblast growth factor-2 (20 ng ml−1), epidermal growth factor (20 ng ml−1) and heparin (32 IE ml−1)
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total RNA was extracted from cells using the RNeasy Protect Mini Kit (Qiagen). Genomic DNA contamination was removed through an on-column DNase digestion step.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = standard Affymetrix protocols
!Sample_hyb_protocol = standard Affymetrix protocols
!Sample_scan_protocol = standard Affymetrix protocols
!Sample_description = glioblastoma stem-like cell lines, serum free conditions
!Sample_data_processing = background-adjusted, normalized intensities were computed using the gcRMA package. Gene detection was performed using the PANP package (http://bioconductor.org/packages/bioc/vignettes/panp/inst/doc/panp.pdf) for the R program.
!Sample_platform_id = GPL570
!Sample_contact_name = Hauke,Simon,Guenther
!Sample_contact_laboratory = Endolab2
!Sample_contact_department = Neurochirurgie
!Sample_contact_institute = UKE
!Sample_contact_address = Martinistraße 52
!Sample_contact_city = Hamburg
!Sample_contact_zip/postal_code = 20246
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM587nnn/GSM587197/suppl/GSM587197.CEL.gz
!Sample_series_id = GSE23806
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = log2, gcRMA signal intensity
!sample_table_begin
ID_REF	VALUE
1552985_at	2.871654
1552986_at	2.106428
1552987_a_at	2.514818
1552988_at	2.498374
1552990_at	1.040554
1552991_at	1.584963
1552993_at	1.886193
1552995_at	1.720735
1552997_a_at	1.904893
1552998_at	1.782063
1552999_a_at	2.22306
1553002_at	1.975617
1553003_at	2.341987
1553004_at	1.824703
1553006_at	1.659518
1553007_a_at	2.44538
1553009_s_at	2.489753
1553011_at	4.101367
1553013_at	2.073786
1553015_a_at	4.269292
1553016_at	2.067145
1553019_at	1.929343
1553020_at	2.274515
1553021_s_at	2.930745
1553022_at	2.184405
1553023_a_at	2.169116
1553024_at	1.701617
1553025_at	2.420744
1553027_a_at	4.196404
1553028_at	2.359379
1553030_a_at	3.700815
1553031_at	2.074252
1553032_at	2.199984
1553033_at	2.073315
1553034_at	6.083946
1553036_at	1.496517
1553037_a_at	2.226838
1553039_a_at	1.286071
1553041_at	2.874004
1553042_a_at	2.617089
1553043_a_at	2.489664
1553044_at	1.956003
1553045_at	2.319003
1553046_s_at	2.431095
1553047_at	2.845086
1553048_a_at	4.477436
1553051_s_at	2.657379
1553052_at	2.397234
1553053_at	2.187614
1553055_a_at	3.382467
1553057_at	3.04446
1553058_at	2.191055
1553059_at	1.964814
1553060_at	2.066523
1553061_at	2.402889
1553062_at	2.108343
1553063_at	1.928668
1553064_at	2.496268
1553066_at	1.621702
1553067_a_at	2.355102
1553069_at	1.504979
1553070_a_at	1.708787
1553071_a_at	2.33776
1553072_at	1.780058
1553074_at	2.181306
1553075_a_at	1.922523
1553076_at	1.989763
1553077_at	1.796731
1553078_at	2.279733
1553079_at	1.936617
1553080_at	2.532158
1553081_at	3.21373
1553082_at	2.088563
1553083_at	2.156552
1553084_at	2.191627
1553086_at	1.423442
1553087_at	2.670722
1553088_a_at	2.991194
1553089_a_at	1.992811
1553093_a_at	1.82538
1553094_at	2.975579
1553096_s_at	3.912105
1553099_at	6.142899
1553101_a_at	7.876962
1553102_a_at	2.931488
1553103_at	8.022136
1553105_s_at	2.342944
1553106_at	7.087462
1553107_s_at	3.80611
1553108_at	6.042542
1553111_a_at	5.632726
1553112_s_at	5.710726
1553113_s_at	6.727132
1553114_a_at	2.606263
1553115_at	3.0133
1553117_a_at	4.527055
1553118_at	3.165143
1553120_at	2.492992
1553122_s_at	3.934626
1553123_at	3.354497
1553125_x_at	3.549184
1553126_a_at	1.886504
1553127_a_at	3.50786
1553129_at	2.449842
1553130_at	2.584633
1553131_a_at	2.154594
1553132_a_at	2.021901
1553133_at	2.5718
1553134_s_at	1.658565
1553136_at	2.718013
1553137_s_at	3.086808
1553138_a_at	3.222812
1553139_s_at	4.549036
1553140_at	3.162813
1553141_at	4.406042
1553142_at	6.362473
1553145_at	3.354801
1553146_at	2.360772
1553147_at	2.478733
1553148_a_at	4.7906
1553150_at	3.720873
1553151_at	1.78954
1553153_at	2.451299
1553155_x_at	2.790218
1553156_at	2.20342
1553157_at	1.911879
1553158_at	6.760156
1553159_at	2.739783
1553162_x_at	4.34506
1553163_at	3.121955
1553165_at	2.892875
1553166_at	2.515412
1553167_a_at	3.150392
1553168_at	2.145284
1553169_at	1.556124
1553171_x_at	1.628354
1553172_at	5.07344
1553174_at	1.723744
1553175_s_at	2.796452
1553176_at	1.762078
1553177_at	2.069808
1553178_a_at	2.061544
1553179_at	1.91982
1553180_at	2.438993
1553181_at	1.857437
1553183_at	1.578539
1553185_at	4.291674
1553186_x_at	5.116671
1553188_s_at	2.735038
1553190_s_at	3.09251
1553191_at	2.426642
1553192_at	3.869426
1553193_at	4.401022
1553194_at	4.20214
1553196_a_at	2.475914
1553197_at	1.64096
1553199_at	2.687914
1553202_at	2.385729
1553204_at	4.265665
1553205_at	3.284193
1553207_at	3.041531
1553208_s_at	1.904365
1553209_at	2.160549
1553211_at	1.986274
1553212_at	3.2283
1553213_a_at	1.859029
1553214_a_at	3.025899
1553215_s_at	3.653852
1553216_at	3.527819
1553217_s_at	3.013152
1553218_a_at	5.697743
1553219_a_at	2.29728
1553220_at	2.393974
1553221_at	2.896045
1553222_at	3.018132
1553224_at	2.0577
1553225_s_at	3.587124
1553226_at	2.318508
1553227_s_at	4.226782
