^SAMPLE = GSM169525
!Sample_title = Melanoma cell line D25
!Sample_geo_accession = GSM169525
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 19 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line D25
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr C. Schmidt
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM169nnn/GSM169525/suppl/GSM169525.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM169nnn/GSM169525/suppl/GSM169525.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
235100_at	2.41585	A	0.850342
235101_at	33.3172	P	0.0302734
235102_x_at	29.7864	A	0.067627
235103_at	52.3536	P	0.00195313
235104_at	7.2811	A	0.303711
235105_at	1.42833	A	0.999268
235106_at	24.434	P	0.000732422
235107_at	58.021	P	0.0185547
235108_at	12.1504	A	0.27417
235109_at	54.436	P	0.0185547
235110_at	32.7356	P	0.0239258
235111_at	32.3951	A	0.129639
235112_at	82.4426	M	0.0561523
235113_at	561.095	P	0.000244141
235114_x_at	89.8202	P	0.00195313
235115_at	0.489081	A	0.80542
235116_at	5.3141	A	0.432373
235117_at	600.787	P	0.000732422
235118_at	0.229255	A	0.888428
235119_at	48.8689	P	0.00415039
235120_at	98.3346	P	0.0185547
235121_at	132.421	P	0.000244141
235122_at	16.3594	A	0.0805664
235123_at	107.237	P	0.00415039
235124_at	102.269	P	0.0461426
235125_x_at	629.351	P	0.000244141
235126_at	29.521	A	0.246094
235127_at	15.8728	A	0.398926
235128_at	24.1863	A	0.171387
235129_at	19.6912	A	0.303711
235130_at	87.0795	P	0.0461426
235131_at	223.252	P	0.000244141
235132_at	134.66	P	0.000244141
235133_at	25.4401	P	0.0185547
235134_at	180.778	P	0.000244141
235135_at	25.8539	A	0.219482
235136_at	36.8326	A	0.19458
235137_at	15.3115	A	0.219482
235138_at	440.235	P	0.000244141
235139_at	2.21923	A	0.904785
235140_at	21.369	A	0.303711
235141_at	17.9241	A	0.219482
235142_at	859.995	P	0.000244141
235143_at	30.6956	P	0.00292969
235144_at	691.89	P	0.000244141
235145_at	17.1315	A	0.567627
235146_at	1.06023	A	0.850342
235147_at	56.9027	P	0.000244141
235148_at	24.8135	A	0.219482
235149_at	9.98306	A	0.0805664
235150_at	55.3227	A	0.149658
235151_at	80.231	P	0.000244141
235152_at	98.5009	P	0.000244141
235153_at	22.0668	A	0.27417
235154_at	21.3297	A	0.149658
235155_at	20.142	P	0.00292969
235156_at	32.153	P	0.0375977
235157_at	11.7608	A	0.19458
235158_at	648.605	P	0.000244141
235159_at	100.975	P	0.000732422
235160_at	25.6024	A	0.19458
235161_at	27.6783	A	0.0805664
235162_at	62.5196	P	0.00195313
235163_at	53.3498	A	0.111572
235164_at	88.6484	P	0.0239258
235165_at	46.3257	P	0.00585938
235166_at	28.6789	P	0.0239258
235167_at	182.043	P	0.000244141
235168_at	94.6932	P	0.000732422
235169_at	13.3624	A	0.850342
235170_at	385.205	P	0.000244141
235171_at	1.40879	A	0.919434
235172_at	12.4609	A	0.171387
235173_at	37.7191	A	0.149658
235174_s_at	328.79	P	0.000244141
235175_at	20.9106	A	0.296143
235176_at	113.076	P	0.00415039
235177_at	326.922	P	0.000732422
235178_x_at	26.7366	P	0.0141602
235179_at	28.9323	P	0.0185547
235180_at	43.8986	P	0.00415039
235181_at	111.421	P	0.00195313
235182_at	50.5555	M	0.0561523
235183_at	10.9338	A	0.111572
235184_at	11.1423	P	0.0141602
235185_s_at	7.93974	A	0.067627
235186_at	9.6969	A	0.525391
235187_s_at	3.02311	A	0.780518
235188_at	17.34	A	0.19458
235189_at	175.928	P	0.000244141
235190_at	179.13	P	0.00585938
235191_at	133.662	P	0.000244141
235192_at	177.215	P	0.0185547
235193_at	23.7756	A	0.219482
235194_at	138.652	P	0.0141602
235195_at	81.5742	P	0.000244141
235196_at	360.723	P	0.000244141
235197_s_at	214.171	P	0.000244141
235198_at	531.425	P	0.000244141
235199_at	950.502	P	0.000732422
235200_at	70.9885	P	0.00805664
235201_at	2.40545	A	0.633789
235202_x_at	102.855	P	0.000244141
235203_at	131.072	P	0.000244141
235204_at	84.213	P	0.0012207
235205_at	213.443	P	0.00805664
235206_at	65.7359	P	0.0239258
235207_at	249.865	P	0.00805664
235208_at	50.3059	P	0.000732422
235209_at	26.3691	A	0.149658
235210_s_at	21.7517	P	0.0185547
235211_at	10.6448	A	0.19458
235212_at	31.5187	A	0.0805664
235213_at	346.403	P	0.000244141
235214_at	74.2582	P	0.0141602
235215_at	148.21	P	0.00195313
235216_at	39.4928	P	0.000732422
235217_at	20.9971	P	0.00292969
235218_x_at	30.4812	P	0.0185547
235219_at	74.5187	P	0.000732422
235220_at	25.1336	P	0.00585938
235221_at	18.5923	A	0.303711
235222_x_at	579.805	P	0.0012207
235223_at	133.542	P	0.000244141
235224_s_at	50.7219	P	0.0141602
235225_at	11.3932	A	0.525391
235226_at	21.8933	M	0.0561523
235227_at	43.8522	P	0.00195313
235228_at	3.05765	A	0.696289
235229_at	18.2067	A	0.303711
235230_at	44.6732	P	0.00292969
235231_at	184.836	P	0.00195313
235232_at	144.078	P	0.000244141
235233_s_at	180.384	P	0.000244141
235234_at	141.242	P	0.00195313
235235_s_at	102.052	P	0.000244141
235236_at	9.3563	A	0.567627
235237_at	22.0049	A	0.432373
235238_at	224.132	P	0.00195313
235239_at	14.1011	A	0.466064
235240_at	82.9714	M	0.0561523
235241_at	99.4884	P	0.000732422
235242_at	261.003	P	0.000244141
235243_at	2.40836	A	0.432373
235244_at	119.68	P	0.000244141
235245_at	28.4116	A	0.303711
235246_at	9.6122	A	0.466064
235247_at	2.85924	A	0.888428
235248_at	109.618	A	0.0805664
235249_at	20.6128	A	0.533936
235250_at	8.0327	A	0.665527
235251_at	36.8018	P	0.0185547
235252_at	53.084	A	0.129639
235253_at	149.938	P	0.000244141
235254_at	1.85655	A	0.665527
235255_at	108.936	A	0.067627
235256_s_at	10.0424	A	0.129639
235257_at	32.7381	A	0.334473
235258_at	44.569	P	0.00415039
235259_at	37.8141	P	0.0012207
235260_s_at	149.81	P	0.000732422
235261_at	7.82577	A	0.432373
235262_at	2.31717	A	0.601074
235263_at	206.409	P	0.000732422
235264_at	22.8211	P	0.013916
235265_at	3.01129	A	0.80542
235266_at	399.64	P	0.000732422
235267_at	0.335411	A	0.999268
235268_at	8.90346	A	0.246094
235269_at	29.917	A	0.366211
235270_at	0.826712	A	0.828613
235271_s_at	31.422	A	0.149658
235272_at	6.71984	A	0.366211
235273_at	29.035	P	0.0375977
235274_at	128.665	P	0.00195313
235275_at	49.0226	P	0.0185547
235276_at	6.19499	A	0.432373
235277_at	75.9161	P	0.00195313
235278_at	9.57993	A	0.334473
235279_at	132.095	P	0.00195313
235280_at	206.934	P	0.00292969
235281_x_at	209.226	P	0.00292969
235282_at	109.597	P	0.0375977
235283_at	47.3373	P	0.00805664
235284_s_at	1.18465	A	0.986816
235285_at	12.7313	A	0.0952148
235286_at	53.5827	P	0.000244141
235287_at	75.9397	P	0.000244141
235288_at	30.3717	P	0.0185547
235289_at	68.1995	P	0.000244141
235290_at	12.7202	A	0.171387
235291_s_at	1.35098	A	0.943848
235292_at	4.71973	A	0.398926
235293_at	20.9394	A	0.111572
235294_at	204.52	P	0.00805664
235295_at	159.359	P	0.00195313
235296_at	353.897	P	0.000244141
235297_at	24.0129	A	0.246094
235298_at	53.1422	P	0.0461426
235299_at	34.2845	P	0.0012207
235300_x_at	82.2349	P	0.000244141
235301_at	7.06386	A	0.466064
235302_at	174.616	P	0.000244141
235303_at	30.1253	P	0.00195313
235304_at	22.327	P	0.0302734
235305_s_at	30.2354	A	0.129639
235306_at	14.3057	P	0.0239258
235307_at	6.82815	A	0.398926
235308_at	85.1518	P	0.00195313
235309_at	45.4658	P	0.0107422
235310_at	8.62576	A	0.5
235311_at	137.908	P	0.000244141
235312_s_at	26.0115	A	0.27417
235313_at	1.56443	A	0.780518
235314_at	57.4821	A	0.067627
235315_at	100.912	P	0.0141602
235316_at	86.3399	A	0.0952148
235317_at	82.0761	P	0.00585938
235318_at	4.30149	A	0.466064
235319_at	2.85001	A	0.559082
235320_at	59.1181	P	0.000732422
235321_at	37.2008	P	0.00415039
235322_at	89.6091	P	0.0185547
235323_at	27.309	A	0.19458
235324_at	160.546	P	0.000244141
235325_at	44.1339	A	0.303711
235326_at	4.60264	A	0.687988
235327_x_at	1040.3	P	0.000244141
235328_at	58.1185	M	0.0561523
235329_at	2.60784	A	0.633789
235330_at	95.606	P	0.0302734
235331_x_at	46.3419	P	0.00585938
235332_at	23.0707	A	0.246094
235333_at	594.273	P	0.000732422
235334_at	336.016	P	0.000244141
235335_at	0.353602	A	0.953857
235336_at	112.369	P	0.00585938
235337_at	1.67011	A	0.567627
235338_s_at	185.464	P	0.000244141
235339_at	251.204	P	0.0141602
235340_at	50.698	P	0.00195313
235341_at	166.357	P	0.00292969
235342_at	0.661721	A	0.888428
235343_at	4.61281	A	0.27417
235344_at	93.9299	P	0.000732422
235345_at	24.5475	P	0.0107422
235346_at	571.635	P	0.000244141
235347_at	119.452	P	0.00195313
235348_at	50.5844	P	0.00292969
235349_at	123.847	P	0.0012207
235350_at	0.706688	A	0.976074
235351_at	1.03755	A	0.981445
235352_at	32.7979	A	0.219482
235353_at	7.439	A	0.398926
235354_s_at	14.9365	P	0.0141602
235355_at	5.98488	A	0.334473
235356_at	30.3372	P	0.00195313
235357_at	1.06223	A	0.919434
235358_at	8.29389	A	0.80542
235359_at	43.7849	A	0.111572
235360_at	71.9027	P	0.000732422
235361_at	92.3378	P	0.0012207
235362_at	17.4425	A	0.0952148
235363_at	168.055	P	0.000244141
235364_at	1.58175	A	0.696289
235365_at	38.3234	P	0.000732422
235366_at	39.1536	P	0.00195313
235367_at	4.4448	A	0.592773
235368_at	18.8253	A	0.19458
235369_at	41.8107	P	0.0141602
235370_at	22.0711	A	0.246094
235371_at	265.455	P	0.000244141
235372_at	399.777	P	0.000244141
235373_at	0.74707	A	0.98584
235374_at	135.174	P	0.000244141
235375_x_at	6.75193	A	0.828613
235376_at	54.7325	P	0.00415039
235377_at	377.861	P	0.000244141
235378_at	16.3353	A	0.111572
235379_at	1.72106	A	0.870361
235380_at	16.0404	M	0.0561523
235381_at	279.521	P	0.000732422
235382_at	2.14978	A	0.466064
235383_at	16.0495	A	0.219482
235384_at	678.479	P	0.000732422
235385_at	0.749018	A	0.696289
235386_at	1.29067	A	0.665527
235387_at	260.952	P	0.0012207
235388_at	71.1809	P	0.00195313
235389_at	226.866	P	0.0012207
235390_at	84.7901	P	0.000244141
235391_at	637.119	P	0.000244141
235392_at	40.3691	P	0.0375977
235393_at	7.59615	A	0.533936
235394_at	97.1858	P	0.000244141
235395_at	30.8699	P	0.00292969
235396_at	670.254	P	0.00585938
235397_at	9.74289	A	0.665527
235398_at	45.6825	P	0.00585938
235399_at	122.499	P	0.00585938
235400_at	400.585	P	0.000244141
235401_s_at	247.559	P	0.000244141
235402_at	19.5166	P	0.0239258
235403_at	3.35084	A	0.753906
235404_at	8.50014	A	0.398926
235405_at	46.5284	P	0.0302734
235406_x_at	91.1058	P	0.00292969
235407_at	1029.02	P	0.00415039
235408_x_at	26.5056	P	0.0239258
235409_at	71.4668	P	0.00195313
235410_at	151.027	P	0.000732422
235411_at	137.674	P	0.000244141
235412_at	104.393	P	0.000244141
235413_at	305.277	P	0.000244141
235414_at	39.0364	P	0.00805664
235415_at	57.6047	M	0.0561523
235416_at	3.16706	A	0.665527
235417_at	13.7025	A	0.219482
235418_at	38.8763	A	0.0805664
235419_at	18.9375	P	0.00292969
235420_at	2.37548	A	0.753906
235421_at	13.9312	A	0.398926
235422_at	41.5041	P	0.00585938
235423_at	100.545	P	0.000244141
235424_at	39.6186	P	0.000732422
235425_at	389.594	P	0.000244141
235426_at	5.2726	A	0.567627
235427_at	40.8365	P	0.00585938
235428_at	57.7265	P	0.00805664
235429_at	133.178	P	0.000244141
235430_at	24.5201	P	0.0141602
235431_s_at	71.76	P	0.0302734
235432_at	101.844	P	0.000244141
235433_at	290.739	P	0.000244141
235434_at	140.493	P	0.0185547
235435_at	114.449	P	0.0012207
235436_at	79.0464	P	0.000732422
235437_at	15.9311	A	0.303711
235438_at	116.134	P	0.00195313
235439_at	22.4878	A	0.149658
235440_at	92.5592	P	0.00195313
235441_at	57.6201	P	0.000244141
235442_at	49.2127	A	0.0952148
235443_at	152.341	P	0.000244141
235444_at	43.6149	P	0.0107422
235445_at	10.605	A	0.219482
235446_at	22.7271	A	0.067627
235447_at	49.3542	P	0.00415039
235448_at	16.9446	A	0.466064
235449_at	70.2988	P	0.00195313
235450_at	97.1546	P	0.000732422
235451_at	228.762	P	0.000244141
235452_at	39.7471	P	0.000244141
235453_at	27.8221	P	0.00195313
235454_at	6.65364	A	0.665527
235455_at	3.0944	A	0.904785
235456_at	82.8445	P	0.000244141
235457_at	115.474	P	0.000244141
235458_at	4.05863	A	0.828613
235459_at	20.8266	P	0.00292969
235460_at	3.39338	A	0.888428
235461_at	20.1059	A	0.171387
235462_at	12.9701	A	0.246094
235463_s_at	231.613	P	0.000244141
235464_at	20.1924	A	0.0952148
235465_at	2.6565	A	0.665527
235466_s_at	302.624	P	0.000244141
235467_s_at	18.6721	A	0.334473
235468_at	5.36238	A	0.665527
235469_at	54.013	P	0.00415039
235470_at	177.325	P	0.00195313
235471_at	7.97391	A	0.334473
235472_at	75.7661	P	0.00195313
235473_at	34.1466	P	0.000732422
235474_at	144.249	P	0.000732422
235475_at	78.5497	P	0.00195313
235476_at	12.4677	A	0.432373
235477_at	2.39858	A	0.953857
235478_at	43.8357	P	0.0107422
235479_at	155.596	P	0.000244141
235480_at	15.0687	A	0.246094
235481_at	1.47931	A	0.904785
235482_at	105.486	P	0.000732422
235483_at	55.2285	P	0.0107422
235484_at	204.104	P	0.000732422
235485_at	21.9836	A	0.171387
235486_at	145.372	P	0.0107422
235487_at	28.5403	A	0.19458
235488_at	21.9448	A	0.149658
235489_at	309.903	P	0.000244141
235490_at	3.21794	A	0.533936
235491_at	27.0552	P	0.0375977
235492_at	18.7895	A	0.432373
235493_at	146.595	P	0.000244141
235494_at	15.5232	A	0.0805664
235495_at	9.9475	A	0.334473
235496_at	6.14776	A	0.5
235497_at	26.2047	P	0.0012207
235498_at	69.1126	P	0.0012207
235499_at	15.287	A	0.19458
235500_at	17.8441	A	0.27417
235501_at	253.751	P	0.000244141
235502_at	29.3133	A	0.0805664
235503_at	5.46277	A	0.171387
235504_at	19.0904	P	0.0461426
235505_s_at	73.9819	P	0.0107422
235506_at	12.0428	P	0.00585938
235507_at	133.232	P	0.000732422
235508_at	87.9351	P	0.000244141
235509_at	974.257	P	0.000244141
235510_at	4.15029	A	0.919434
235511_at	28.1732	P	0.0239258
235512_at	14.9502	A	0.111572
235513_at	58.5001	P	0.00292969
235514_at	49.1064	A	0.171387
235515_at	3.23337	A	0.904785
235516_at	39.8021	P	0.000244141
235517_at	33.4075	A	0.111572
235518_at	7.75352	A	0.27417
235519_at	16.1461	A	0.27417
235520_at	85.3938	P	0.000732422
235521_at	159.099	P	0.000244141
235522_at	31.5993	A	0.0952148
235523_at	4.8156	A	0.5
235524_at	5.27616	A	0.850342
235525_at	55.4416	M	0.0561523
235526_at	39.8064	A	0.0952148
235527_at	5.70738	A	0.398926
235528_at	22.3587	A	0.149658
235529_x_at	14.6935	P	0.00415039
235530_at	15.7823	A	0.246094
235531_at	113.83	A	0.0805664
235532_at	66.6122	P	0.00415039
235533_at	47.9967	A	0.149658
235534_at	19.0122	A	0.067627
235535_x_at	151.214	P	0.000732422
235536_at	104.993	P	0.000732422
235537_at	10.3582	A	0.601074
235538_at	8.37915	A	0.334473
235539_at	3.09276	A	0.633789
235540_at	24.7355	P	0.00415039
235541_at	31.7364	A	0.149658
235542_at	141.326	P	0.000244141
235543_at	32.4737	M	0.0561523
235544_x_at	1.50821	A	0.99585
235545_at	611.127	P	0.000244141
235546_at	18.8018	A	0.567627
235547_at	38.9442	P	0.000732422
235548_at	1.89698	A	0.953857
235549_at	33.8217	P	0.0185547
235550_at	40.596	P	0.0185547
235551_at	56.3012	P	0.00415039
235552_at	142.859	P	0.000244141
235553_at	32.3404	A	0.19458
235554_x_at	73.201	P	0.000732422
235555_at	3.92371	A	0.27417
235556_at	43.6213	P	0.000732422
235557_at	3.43194	A	0.850342
235558_at	31.9255	P	0.00195313
235559_at	39.8951	P	0.00585938
235560_at	4.86739	A	0.665527
235561_at	11.4603	P	0.0375977
235562_at	51.2836	P	0.000244141
235563_at	19.5952	A	0.303711
235564_at	5.29535	A	0.665527
235565_at	15.4237	A	0.27417
235566_at	270.702	P	0.000732422
235567_at	3.27129	A	0.601074
235568_at	19.0421	A	0.171387
235569_at	43.7195	A	0.303711
235570_at	26.5164	A	0.171387
235571_at	8.04628	A	0.533936
235572_at	112.309	P	0.00292969
235573_at	62.0465	P	0.000244141
235574_at	4.03695	A	0.567627
235575_at	3.62944	A	0.850342
235576_at	33.8097	A	0.19458
235577_at	104.967	P	0.0302734
235578_at	4.42961	A	0.72583
235579_at	48.5661	M	0.0561523
235580_at	30.469	P	0.0375977
235581_at	33.743	P	0.00415039
235582_at	37.7755	A	0.246094
235583_at	5.28651	A	0.601074
235584_at	47.2544	P	0.0375977
235585_at	94.0654	P	0.000244141
235586_at	21.8616	A	0.303711
235587_at	258.558	P	0.000244141
235588_at	98.8082	P	0.000732422
235589_s_at	741.065	P	0.000244141
235590_at	21.7453	A	0.398926
235591_at	1.45071	A	0.633789
235592_at	4.57722	A	0.334473
235593_at	94.0367	P	0.00195313
235594_at	72.7577	P	0.0012207
235595_at	49.0842	A	0.149658
235596_at	13.7951	A	0.303711
235597_s_at	2.91968	A	0.919434
235598_at	57.3865	A	0.129639
235599_at	1.48618	A	0.981445
235600_at	3.37328	A	0.753906
235601_at	38.9477	P	0.0461426
235602_at	2.15824	A	0.601074
235603_at	85.6781	P	0.000244141
235604_x_at	16.3549	P	0.00415039
235605_at	5.87321	A	0.80542
235606_at	49.7411	P	0.00195313
235607_at	25.0164	P	0.00805664
235608_at	20.431	A	0.0952148
235609_at	294.84	P	0.000244141
235610_at	26.7658	P	0.00415039
235611_at	32.2359	P	0.00292969
235612_at	98.5834	P	0.000244141
235613_at	65.9524	P	0.00585938
235614_at	35.1087	A	0.174316
235615_at	170.12	P	0.000244141
235616_at	2.21496	A	0.888428
235617_x_at	16.6406	P	0.0185547
235618_at	91.9485	P	0.0302734
235619_at	13.4183	A	0.27417
235620_x_at	43.5131	P	0.000244141
235621_at	69.6596	P	0.0107422
235622_at	2.4669	A	0.5
235623_at	86.9178	P	0.0141602
235624_at	16.1305	A	0.303711
235625_at	192.472	P	0.000244141
235626_at	3.31765	A	0.80542
235627_at	6.64687	A	0.665527
235628_x_at	43.2878	P	0.0107422
235629_at	131.709	P	0.000244141
235630_at	82.8438	P	0.00292969
235631_at	6.26742	A	0.72583
235632_at	2.60503	A	0.919434
235633_at	19.6188	A	0.0952148
235634_at	13.9174	A	0.490234
235635_at	82.809	P	0.000244141
235636_at	10.0553	M	0.0561523
235637_s_at	9.69273	A	0.423828
235638_at	5.83328	A	0.398926
235639_at	16.2268	A	0.171387
235640_at	64.2282	P	0.0461426
235641_at	2.80661	A	0.696289
235642_at	1.06496	A	0.870361
235643_at	2.55662	A	0.870361
235644_at	93.9122	P	0.00195313
235645_at	104.501	P	0.000732422
235646_at	31.6705	A	0.0805664
235647_at	46.0179	M	0.0561523
235648_at	177.405	P	0.000244141
235649_at	6.46782	A	0.5
235650_at	5.16276	A	0.533936
235651_at	0.866433	A	0.904785
235652_at	11.3421	A	0.303711
235653_s_at	36.4766	P	0.00585938
235654_at	19.6192	A	0.129639
235655_at	2.78074	A	0.665527
235656_s_at	6.76084	A	0.696289
235657_at	1.64948	A	0.780518
235658_at	17.9033	A	0.111572
235659_at	55.997	P	0.0185547
235660_at	18.0755	A	0.432373
235661_at	3.93124	A	0.633789
235662_at	32.6845	P	0.0185547
235663_at	12.5001	A	0.696289
235664_at	2.60448	A	0.828613
235665_at	2.84561	A	0.828613
235666_at	15.821	A	0.27417
235667_at	33.0653	P	0.00585938
235668_at	15.7207	A	0.334473
235669_at	23.5001	A	0.303711
235670_at	46.8126	P	0.000244141
235671_at	5.61529	A	0.828613
235672_at	22.1212	A	0.334473
235673_at	65.3511	P	0.00415039
235674_at	27.2144	A	0.111572
235675_at	75.2394	P	0.00195312
235676_at	24.2251	P	0.00805664
235677_at	48.5965	P	0.00195313
235678_at	66.8371	P	0.00292969
235679_at	51.9601	P	0.0107422
235680_at	36.7456	A	0.0952148
235681_at	41.5094	M	0.0561523
235682_s_at	2.36057	A	0.780518
235683_at	66.086	P	0.0012207
235684_s_at	31.7002	A	0.067627
235685_at	26.2032	P	0.0239258
235686_at	45.0763	P	0.00415039
235687_at	19.7717	A	0.0952148
235688_s_at	58.6434	P	0.0461426
235689_at	348.649	P	0.000244141
235690_at	9.08277	A	0.111572
235691_at	16.5381	A	0.246094
235692_at	44.5357	P	0.0012207
235693_at	87.0455	P	0.000732422
235694_at	213.128	P	0.000732422
235695_at	31.693	P	0.000732422
235696_at	387.363	P	0.000244141
235697_at	37.643	P	0.0141602
235698_at	123.585	P	0.000244141
235699_at	3.50387	A	0.665527
235700_at	3.14487	A	0.432373
235701_at	28.8712	P	0.0185547
235702_at	36.3763	P	0.0107422
235703_at	21.2493	A	0.171387
235704_at	2.65863	A	0.888428
235705_at	128.464	P	0.00415039
235706_at	32.1988	A	0.0805664
235707_at	179.862	P	0.000244141
235708_at	1.87731	A	0.850342
235709_at	350.667	P	0.00415039
235710_at	22.1721	P	0.000244141
235711_at	193.106	P	0.00195313
235712_at	15.2681	A	0.303711
235713_at	79.532	P	0.00585938
235714_at	92.5011	P	0.0185547
235715_at	10.399	A	0.149658
235716_at	369.65	P	0.00195313
235717_at	30.1868	P	0.0141602
235718_at	4.70349	A	0.904785
235719_at	15.4538	A	0.111572
235720_at	21.2382	A	0.111572
235721_at	87.7951	A	0.0805664
235722_at	51.0824	P	0.000732422
235723_at	123.165	P	0.000244141
235724_at	14.4595	A	0.366211
235725_at	77.6537	P	0.000244141
235726_at	3.07981	A	0.850342
235727_at	64.3342	P	0.00195313
235728_at	2.58911	A	0.904785
235729_at	101.525	P	0.000244141
235730_at	13.8232	P	0.000244141
235731_at	1.86896	A	0.994141
235732_at	50.6936	P	0.0375977
235733_at	285.814	P	0.000732422
235734_at	1.24122	A	0.870361
235735_at	9.73632	A	0.149658
235736_at	87.922	P	0.0012207
235737_at	0.497557	A	0.919434
235738_at	95.0469	P	0.0461426
235739_at	52.5253	P	0.00292969
235740_at	6.51621	A	0.466064
235741_at	2.49008	A	0.932373
235742_at	4.58832	A	0.633789
235743_at	21.0249	P	0.00585938
235744_at	93.5023	P	0.000732422
235745_at	34.6946	P	0.0141602
235746_s_at	1.59076	A	0.780518
235747_at	164.386	P	0.000244141
235748_s_at	17.2305	A	0.111572
235749_at	55.1781	P	0.000244141
235750_at	64.6049	P	0.0141602
235751_s_at	0.732461	A	0.828613
235752_at	2.15233	A	0.904785
235753_at	12.4421	A	0.432373
235754_at	52.6638	P	0.00292969
235755_at	4.51821	A	0.828613
235756_at	97.5251	P	0.00292969
235757_at	53.1131	P	0.00195313
235758_at	125.902	P	0.00585938
235759_at	77.4755	P	0.000244141
235760_at	44.9659	A	0.0952148
235761_at	11.2972	A	0.129639
235762_at	39.4557	P	0.0239258
235763_at	1.52633	A	0.665527
235764_at	4.63505	A	0.19458
235765_at	10.2101	A	0.366211
235766_x_at	889.159	P	0.000244141
235767_x_at	162.871	P	0.000244141
235768_at	5.09607	A	0.5
235769_at	2.8399	A	0.850342
235770_at	0.882728	A	0.962402
235771_at	2.3016	A	0.432373
235772_at	9.64542	P	0.0302734
235773_at	88.0031	P	0.000732422
235774_at	3.15712	A	0.753906
235775_at	357.777	P	0.000244141
