^SAMPLE = GSM170844
!Sample_title = Melanoma cell line A06
!Sample_geo_accession = GSM170844
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 21 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line A06
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr C. Schmidt
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. 
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set.
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170844/suppl/GSM170844.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170844/suppl/GSM170844.CHP.gz
!Sample_relation = Affiliated with: GSM700984
!Sample_relation = Affiliated with: GSM804318
!Sample_relation = Affiliated with: GSM804319
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_series_id = GSE7152
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
221715_at	7.38985	A	0.27417
221716_s_at	26.4242	A	0.0952148
221717_at	29.8335	A	0.129639
221718_s_at	176.184	P	0.000244141
221719_s_at	59.1838	M	0.0561523
221720_s_at	4.43048	A	0.533936
221721_s_at	12.901	A	0.665527
221722_x_at	13.7927	A	0.466064
221723_s_at	44.5007	P	0.00805664
221724_s_at	1.05192	A	0.80542
221725_at	228.413	P	0.0012207
221726_at	1358.03	P	0.000244141
221727_at	668.55	P	0.000244141
221728_x_at	797.874	P	0.000244141
221729_at	467.651	P	0.000244141
221730_at	367.09	P	0.000244141
221731_x_at	1390.68	P	0.000244141
221732_at	206.426	P	0.000732422
221733_s_at	15.7572	A	0.303711
221734_at	192.846	P	0.00415039
221735_at	325.332	P	0.000244141
221736_at	529.42	P	0.000244141
221737_at	155.504	P	0.0461426
221738_at	270.188	P	0.000244141
221739_at	1237.12	P	0.000732422
221740_x_at	38.0862	P	0.0185547
221741_s_at	1263.2	P	0.000244141
221742_at	197.491	P	0.0012207
221743_at	1845.24	P	0.000244141
221744_at	216.334	P	0.000244141
221745_at	288.567	P	0.000244141
221746_at	407.41	P	0.000244141
221747_at	25.8004	A	0.27417
221748_s_at	9.84086	A	0.398926
221749_at	1213.54	P	0.000244141
221750_at	226.328	P	0.000244141
221751_at	982.91	P	0.000244141
221752_at	961.69	P	0.000244141
221753_at	1163.4	P	0.000244141
221754_s_at	238.799	P	0.00292969
221755_at	25.315	A	0.246094
221756_at	12.2583	A	0.5
221757_at	39.5558	A	0.246094
221758_at	125.247	P	0.00585938
221759_at	393.721	P	0.00195313
221760_at	8.52436	A	0.219482
221761_at	1152.2	P	0.000244141
221762_s_at	147.933	P	0.0461426
221763_at	203.615	P	0.000244141
221764_at	175.343	P	0.000732422
221765_at	186.082	P	0.000244141
221766_s_at	806.041	P	0.000244141
221767_x_at	1134.36	P	0.00195313
221768_at	278.605	P	0.000244141
221769_at	63.174	A	0.334473
221770_at	539.726	P	0.000244141
221771_s_at	151.117	P	0.000244141
221772_s_at	118.879	A	0.0952148
221773_at	1021.38	P	0.000244141
221774_x_at	245.26	P	0.000244141
221775_x_at	6406.23	P	0.000244141
221776_s_at	430.726	P	0.000244141
221777_at	232.993	P	0.00195313
221778_at	105.173	P	0.0012207
221779_at	259.68	P	0.00415039
221780_s_at	414.233	P	0.000244141
221781_s_at	611.913	P	0.000244141
221782_at	582.474	P	0.000244141
221783_at	87.4493	A	0.0952148
221784_at	19.3336	A	0.398926
221785_at	48.6155	P	0.0239258
221786_at	259.901	P	0.000244141
221787_at	202.467	P	0.000244141
221788_at	306.116	P	0.000244141
221789_x_at	96.6031	P	0.000244141
221790_s_at	199.638	P	0.000244141
221791_s_at	6203.66	P	0.000244141
221792_at	38.2743	A	0.111572
221793_at	2.1192	A	0.969727
221794_at	35.8001	A	0.0805664
221795_at	2.38522	A	0.601074
221796_at	1.18373	A	0.753906
221797_at	117.453	P	0.00805664
221798_x_at	13563.3	P	0.00415039
221799_at	163.922	P	0.0239258
221800_s_at	98.5595	P	0.0141602
221801_x_at	5.60633	A	0.665527
221802_s_at	567.497	P	0.000244141
221803_s_at	250.651	P	0.000732422
221804_s_at	1104.17	P	0.000244141
221805_at	5.99688	A	0.665527
221806_s_at	541.335	P	0.000244141
221807_s_at	48.2086	A	0.334473
221808_at	1234.92	P	0.000244141
221809_at	63.0018	P	0.00805664
221810_at	100.935	P	0.00585938
221811_at	30.8127	A	0.129639
221812_at	48.8159	A	0.0805664
221813_at	110.11	A	0.129639
221814_at	36.5946	A	0.27417
221815_at	159.033	P	0.00292969
221816_s_at	99.3353	P	0.000244141
221817_at	113.175	P	0.00585938
221818_at	47.3692	M	0.0561523
221819_at	247.9	P	0.00415039
221820_s_at	119.7	P	0.000244141
221821_s_at	264.153	P	0.000244141
221822_at	55.5696	A	0.533936
221823_at	358.596	P	0.000244141
221824_s_at	92.8717	P	0.000244141
221825_at	373.9	P	0.000244141
221826_at	160.235	P	0.0012207
221827_at	459.449	P	0.000244141
221828_s_at	2.20042	A	0.919434
221829_s_at	2636.11	P	0.000244141
221830_at	1411.71	P	0.000244141
221831_at	53.2903	A	0.067627
221832_s_at	78.1598	P	0.000732422
221833_at	93.0216	P	0.00292969
221834_at	190.132	P	0.000244141
221835_at	29.3061	A	0.601074
221836_s_at	46.1165	M	0.0561523
221837_at	141.239	P	0.0012207
221838_at	138.905	P	0.00585938
221839_s_at	363.14	P	0.00292969
221840_at	16.7108	P	0.0461426
221841_s_at	283.213	P	0.000732422
221842_s_at	118.116	P	0.000244141
221843_s_at	53.1389	A	0.0805664
221844_x_at	843.796	P	0.000244141
221845_s_at	270.375	P	0.000244141
221846_s_at	7.84242	A	0.432373
221847_at	841.813	P	0.000244141
221848_at	267.654	P	0.00415039
221849_s_at	46.5162	P	0.00195313
221850_x_at	140.664	P	0.0239258
221851_at	54.431	P	0.00195313
221852_at	3.62961	A	0.904785
221853_s_at	1160.08	P	0.000244141
221854_at	1.61336	A	0.943848
221855_at	203.357	P	0.00195313
221856_s_at	87.5472	P	0.0185547
221857_s_at	22.9078	A	0.219482
221858_at	95.9803	P	0.000732422
221859_at	28.5532	A	0.27417
221860_at	65.3158	P	0.0107422
221861_at	7.4073	A	0.601074
221862_at	20.4288	A	0.219482
221863_at	7.77254	A	0.601074
221864_at	84.472	P	0.00805664
221865_at	110.804	P	0.000244141
221866_at	34.471	A	0.398926
221867_at	30.3759	A	0.067627
221868_at	2.32945	A	0.962402
221869_at	138.398	P	0.0141602
221870_at	77.3954	A	0.303711
221871_s_at	85.1225	P	0.00585938
221872_at	9.27601	A	0.466064
221873_at	247.932	P	0.00415039
221874_at	0.76294	A	0.828613
221875_x_at	444.301	P	0.000244141
221876_at	93.7814	P	0.0185547
221877_at	236.664	P	0.0185547
221878_at	47.7095	A	0.111572
221879_at	82.1324	P	0.0239258
221880_s_at	26.5206	A	0.111572
221881_s_at	856.723	P	0.000244141
221882_s_at	262.664	P	0.00195313
221883_at	116.974	P	0.0185547
221884_at	1.72965	A	0.904785
221885_at	10.0262	A	0.601074
221886_at	2.0251	A	0.601074
221887_s_at	22.1922	A	0.533936
221888_at	55.0057	P	0.0461426
221889_at	36.3158	A	0.533936
221890_at	62.3599	P	0.0239258
221891_x_at	9803.77	P	0.000244141
221892_at	43.0507	P	0.0107422
221893_s_at	153.538	P	0.000732422
221894_at	88.6698	A	0.067627
221895_at	351.997	P	0.000244141
221896_s_at	4428.54	P	0.000244141
221897_at	43.185	P	0.00585938
221898_at	4.66073	A	0.780518
221899_at	201.62	P	0.000244141
221900_at	16.1162	A	0.334473
221901_at	5.69761	A	0.80542
221902_at	21.012	A	0.366211
221903_s_at	106.18	P	0.0375977
221904_at	86.5776	P	0.000244141
221905_at	67.8916	P	0.0302734
221906_at	35.1048	A	0.129639
221907_at	145.551	A	0.129639
221908_at	40.251	A	0.366211
221909_at	30.017	P	0.0375977
221910_at	87.7683	P	0.0302734
221911_at	1065.66	P	0.000244141
221912_s_at	6.46499	A	0.432373
221913_at	43.1253	A	0.067627
221914_at	26.3296	A	0.219482
221915_s_at	32.5121	P	0.000732422
221916_at	2.07683	A	0.46582
221917_s_at	54.4871	P	0.0185547
221918_at	629.524	P	0.000732422
221919_at	171.094	P	0.0012207
221920_s_at	41.3186	P	0.0185547
221921_s_at	30.3266	A	0.067627
221922_at	483.622	P	0.000732422
221923_s_at	3993.54	P	0.000244141
221924_at	41.016	A	0.111572
221925_s_at	88.4779	P	0.0012207
221926_s_at	89.7978	A	0.0952148
221927_s_at	177.841	P	0.0012207
221928_at	17.9362	A	0.366211
221929_at	28.0931	A	0.129639
221930_at	8.6623	A	0.780518
221931_s_at	2244.45	P	0.000244141
221932_s_at	1316.09	P	0.000244141
221933_at	1.73907	A	0.870361
221934_s_at	365.162	P	0.00415039
221935_s_at	318.963	P	0.000244141
221936_x_at	4.4216	A	0.696289
221937_at	337.117	P	0.0107422
221938_x_at	82.3341	P	0.000732422
221939_at	97.1304	P	0.0302734
221940_at	114.575	P	0.00585938
221941_at	17.2782	A	0.466064
221942_s_at	12.6593	A	0.466064
221943_x_at	397.39	P	0.000244141
221944_at	8.96214	A	0.601074
221945_at	43.8709	A	0.067627
221946_at	1.36944	A	0.98584
221947_at	36.2904	A	0.129639
221948_s_at	1.38892	A	0.999268
221949_at	40.7279	P	0.0185547
221950_at	1.69289	A	0.828613
221951_at	103.519	P	0.00195313
221952_x_at	6508.99	P	0.000244141
221953_s_at	152.1	P	0.00805664
221954_at	254.882	P	0.000244141
221955_at	6.53695	A	0.334473
221956_at	27.2697	A	0.601074
221957_at	206.408	P	0.000244141
221958_s_at	563.596	P	0.000244141
221959_at	2.7908	A	0.888428
221960_s_at	102.136	P	0.00195313
221961_at	45.7224	P	0.0461426
221962_s_at	232.214	P	0.000244141
221963_x_at	203.981	P	0.000244141
221964_at	75.0167	P	0.0185547
221965_at	643.61	P	0.000732422
221966_at	5.59383	A	0.870361
221967_at	24.9542	M	0.0561523
221968_s_at	2.28538	A	0.99707
221969_at	8.77397	A	0.533936
221970_s_at	960.786	P	0.000244141
221971_x_at	114.085	P	0.000244141
221972_s_at	595.908	P	0.000244141
221973_at	4.28393	A	0.567627
221974_at	117.616	P	0.0012207
221975_s_at	7.21068	A	0.601074
221976_s_at	17.9089	A	0.149658
221977_at	2.11424	A	0.696289
221978_at	14.5473	A	0.27417
221979_at	26.2026	A	0.366211
221980_at	11.1922	A	0.567627
221981_s_at	38.0693	A	0.0952148
221982_x_at	3.66838	A	0.828613
221983_at	441.595	P	0.000244141
221984_s_at	431.662	P	0.000244141
221985_at	77.0809	P	0.0012207
221986_s_at	44.9893	P	0.00195313
221987_s_at	377.76	P	0.0012207
221988_at	292.759	P	0.000244141
221989_at	494.563	P	0.000244141
221990_at	4.47254	A	0.753906
221991_at	18.5549	A	0.149658
221992_at	33.432	P	0.0185547
221993_s_at	8.7647	A	0.533936
221994_at	13.3309	A	0.533936
221995_s_at	52.2915	P	0.000244141
221996_s_at	7.29208	A	0.633789
221997_s_at	32.3852	A	0.067627
221998_s_at	288.994	P	0.000244141
221999_at	149.305	P	0.000244141
222000_at	227.482	P	0.000244141
222001_x_at	319.471	P	0.00415039
222002_at	14.3918	A	0.5
222003_s_at	27.6389	A	0.171387
222004_s_at	3.83069	A	0.601074
222005_s_at	14.4132	A	0.334473
222006_at	130.675	P	0.00195313
222007_s_at	2.4601	A	0.969727
222008_at	4.71937	A	0.919434
222009_at	1.74596	A	0.828613
222010_at	331.831	P	0.000244141
222011_s_at	329.754	P	0.000244141
222012_at	4.12692	A	0.870361
222013_x_at	133.207	P	0.00805664
222014_x_at	443.64	P	0.000244141
222015_at	63.9186	A	0.129639
222016_s_at	23.9875	A	0.0952148
222017_x_at	13.8465	A	0.334473
222018_at	54.3753	P	0.0012207
222019_at	105.201	P	0.00195313
222020_s_at	6.79716	A	0.5
222021_x_at	553.202	P	0.000732422
222022_at	21.0814	A	0.19458
222023_at	6.8813	A	0.27417
222024_s_at	57.8854	P	0.0012207
222025_s_at	35.0115	A	0.129639
222026_at	94.47	P	0.000244141
222027_at	224.06	P	0.000244141
222028_at	202.06	P	0.000244141
222029_x_at	733.018	P	0.000732422
222030_at	93.0383	P	0.00415039
222031_at	22.0075	P	0.00415039
222032_s_at	17.7891	P	0.0185547
222033_s_at	2.75886	A	0.665527
222034_at	61.1596	P	0.000732422
222035_s_at	1730.99	P	0.000244141
222036_s_at	687.641	P	0.000244141
222037_at	221.741	P	0.000244141
222038_s_at	44.2761	P	0.000244141
222039_at	368.907	P	0.00195313
222040_at	127.015	P	0.000244141
222041_at	25.9694	A	0.129639
222042_x_at	8.88615	A	0.366211
222043_at	14.5528	A	0.0952148
222044_at	125.404	P	0.00292969
222045_s_at	148.45	P	0.000732422
222046_at	24.3769	A	0.129639
222047_s_at	1271.44	P	0.000244141
222048_at	104.703	P	0.0461426
222049_s_at	1.57065	A	0.962402
222050_at	20.4812	A	0.149658
222051_s_at	10.0968	P	0.0185547
222052_at	136.702	P	0.000244141
222053_at	7.80831	A	0.696289
222054_at	30.0787	A	0.246094
222055_at	14.3571	A	0.665527
222056_s_at	406.336	P	0.000732422
222057_at	51.5569	P	0.00415039
222058_at	29.8086	A	0.067627
222059_at	3.26485	A	0.850342
222060_at	45.0379	A	0.0805664
222061_at	30.6683	P	0.0375977
222062_at	0.656012	A	0.994141
222063_s_at	11.0416	A	0.366211
222064_s_at	272.062	P	0.0185547
222065_s_at	474.949	P	0.000244141
222066_at	13.853	A	0.366211
222067_x_at	159.245	P	0.00415039
222068_s_at	6.91532	A	0.533936
222069_s_at	2.06264	A	0.981445
222070_at	88.744	A	0.0805664
222071_s_at	15.4471	A	0.246094
222072_at	4.81612	A	0.72583
222073_at	5.61811	A	0.111572
222074_at	19.0405	P	0.0302734
222075_s_at	49.4178	P	0.00292969
222076_at	3.3436	A	0.932373
222077_s_at	2219.34	P	0.000244141
222078_at	34.1407	A	0.067627
222079_at	7.06815	A	0.303711
222080_s_at	29.5491	P	0.0107422
222081_at	4.88467	A	0.753906
222082_at	5.63029	A	0.601074
222083_at	2.85438	A	0.953857
222084_s_at	8.19066	A	0.303711
222085_at	1.65694	A	0.962402
222086_s_at	3.35968	A	0.828613
222087_at	20.3258	A	0.432373
222088_s_at	17.0121	A	0.129639
222089_s_at	9.07536	A	0.5
222090_at	11.503	A	0.303711
222091_at	6.29841	A	0.753906
222092_at	9.17787	A	0.601074
222093_s_at	78.5759	A	0.0805664
222094_at	13.876	A	0.129639
222095_s_at	2.21854	A	0.80542
222096_x_at	26.9751	P	0.0461426
222097_at	4.96566	A	0.5
222098_s_at	1.87527	A	0.533936
222099_s_at	429.231	P	0.000244141
222100_at	1.93362	A	0.943848
222101_s_at	41.6697	P	0.0302734
222102_at	10.2207	A	0.601074
222103_at	472.23	P	0.000244141
222104_x_at	574.133	P	0.000244141
222105_s_at	93.8455	P	0.000732422
222106_at	14.8543	P	0.0239258
222107_x_at	45.0239	P	0.0141602
222108_at	4.2914	A	0.567627
222109_at	48.6073	P	0.00415039
222110_at	21.4542	A	0.129639
222111_at	223.804	P	0.000244141
222112_at	13.2673	A	0.219482
222113_s_at	100.732	P	0.000244141
222114_x_at	54.5937	A	0.27417
222115_x_at	53.2259	P	0.0302734
222116_s_at	579.216	P	0.000244141
222117_s_at	43.184	A	0.432373
222118_at	247.693	P	0.000244141
222119_s_at	600.769	P	0.000244141
222120_at	60.8601	P	0.0302734
222121_at	30.8742	P	0.00585938
222122_s_at	290.407	P	0.000244141
222123_s_at	26.3185	M	0.0561523
222124_at	25.8164	A	0.129639
222125_s_at	119.319	P	0.0239258
222126_at	131.475	P	0.00585938
222127_s_at	600.981	P	0.000244141
222128_at	3.75828	A	0.72583
222129_at	177.365	P	0.00415039
222130_s_at	275.787	P	0.000244141
222131_x_at	156.482	P	0.00292969
222132_s_at	731.773	P	0.000244141
222133_s_at	73.9737	P	0.000244141
222134_at	3.34393	A	0.72583
222135_at	1.26658	A	0.633789
222136_x_at	30.3118	P	0.0239258
222137_at	1.98645	A	0.953857
222138_s_at	492.525	P	0.00292969
222139_at	11.09	A	0.219482
222140_s_at	903.466	P	0.000244141
222141_at	18.5942	P	0.0185547
222142_at	15.4927	A	0.171387
222143_s_at	324.978	P	0.0012207
222144_at	1.52366	A	0.888428
222145_at	185.989	P	0.00195313
222146_s_at	3.7946	A	0.665527
222147_s_at	102.148	P	0.000732422
222148_s_at	344.104	P	0.000244141
222149_x_at	98.5821	P	0.0461426
222150_s_at	358.744	P	0.000244141
222151_s_at	157.362	P	0.000244141
222152_at	42.2112	A	0.067627
222153_at	72.8123	P	0.000244141
222154_s_at	1537.96	P	0.000244141
222155_s_at	303.04	P	0.000244141
222156_x_at	102.248	P	0.000732422
222157_s_at	284.495	P	0.000244141
222158_s_at	789.097	P	0.000244141
222159_at	26.5354	P	0.0302734
222160_at	18.585	A	0.432373
222161_at	9.814	A	0.398926
222162_s_at	412.967	P	0.000244141
222163_s_at	390.262	P	0.000732422
222164_at	31.1748	A	0.129639
222165_x_at	124.24	P	0.00195313
222166_at	2.70752	A	0.696289
222167_at	43.6992	A	0.0952148
222168_at	211.712	P	0.000732422
222169_x_at	60.1091	P	0.0375977
222170_at	8.85024	A	0.27417
222171_s_at	81.099	P	0.00415039
222172_at	8.0823	A	0.432373
222173_s_at	4.22989	A	0.567627
222174_at	1.51481	A	0.665527
222175_s_at	286.637	P	0.00805664
222176_at	7.21441	A	0.398926
222177_s_at	10.0607	A	0.466064
222178_s_at	1.6	A	0.888428
222179_at	25.5891	P	0.0302734
222180_at	48.1049	P	0.000244141
222181_at	22.4574	A	0.246094
222182_s_at	402.704	P	0.000244141
222183_x_at	65.8614	P	0.00415039
222184_at	23.4585	A	0.067627
222185_at	5.45019	A	0.72583
222186_at	63.8873	P	0.00805664
222187_x_at	82.8873	P	0.0185547
222188_at	1.72762	A	0.5
222189_at	8.93312	A	0.27417
222190_s_at	120.536	P	0.00415039
222191_s_at	41.5251	A	0.303711
222192_s_at	289.284	P	0.000244141
222193_at	93.7562	P	0.000244141
222194_at	2.49314	A	0.780518
222195_s_at	36.3578	A	0.111572
222196_at	38.4385	P	0.0239258
222197_s_at	1.61949	A	0.943848
222198_at	4.71239	A	0.696289
222199_s_at	784.039	P	0.000244141
222200_s_at	219.202	P	0.000244141
222201_s_at	357.152	P	0.000732422
222202_at	7.67675	A	0.567627
222203_s_at	483.994	P	0.000244141
222204_s_at	585.508	P	0.000244141
222205_x_at	20.7918	A	0.246094
222206_s_at	94.2114	P	0.0012207
222207_x_at	205.996	P	0.0141602
222208_s_at	57.4538	P	0.0012207
222209_s_at	871.69	P	0.000244141
222210_at	1.7109	A	0.5
222211_x_at	15.427	A	0.303711
222212_s_at	1873.92	P	0.000244141
222213_x_at	2.28943	A	0.72583
222214_at	133.169	P	0.00585938
222215_at	27.4513	A	0.149658
222216_s_at	1577.1	P	0.0239258
222217_s_at	154.372	P	0.000244141
222218_s_at	51.1599	P	0.0375977
222219_s_at	16.0127	A	0.0805664
222220_s_at	25.5966	A	0.19458
222221_x_at	47.4947	P	0.0185547
222222_s_at	28.1362	A	0.533936
222223_s_at	6.01907	A	0.601074
222224_at	11.5384	A	0.27417
222225_at	41.3727	A	0.129639
222226_at	3.00484	A	0.80542
222227_at	1.12017	A	0.870361
222228_s_at	115.429	P	0.00195313
222229_x_at	2939.05	P	0.000732422
222230_s_at	1599.19	P	0.000244141
222231_s_at	2009.62	P	0.000244141
222233_s_at	126.6	P	0.000244141
222234_s_at	82.0583	P	0.00805664
222235_s_at	155.808	P	0.000732422
222236_s_at	41.0817	A	0.111572
222237_s_at	152.689	P	0.000244141
222238_s_at	25.8948	A	0.303711
222239_s_at	149.857	P	0.000244141
222240_s_at	313.635	P	0.000244141
222241_at	19.932	A	0.27417
222242_s_at	8.5375	A	0.27417
222243_s_at	155.8	P	0.000244141
222244_s_at	1428.4	P	0.000244141
222245_s_at	28.6635	A	0.246094
222246_at	3.00024	A	0.633789
222247_at	7.81743	A	0.366211
222248_s_at	4.7253	A	0.780518
222249_at	7.47611	A	0.398926
222250_s_at	378.797	P	0.000244141
222251_s_at	102.995	P	0.0461426
222252_x_at	39.597	P	0.0302734
222253_s_at	2.98133	A	0.633789
222254_at	1.87727	A	0.665527
222255_at	0.903221	A	0.976074
222256_s_at	90.7403	P	0.0239258
222257_s_at	5.41282	A	0.633789
222258_s_at	359.039	P	0.000244141
222259_s_at	7.86945	A	0.246094
222260_at	6.12763	A	0.753906
222261_at	3.87949	A	0.969727
222262_s_at	182.827	P	0.000732422
222263_at	61.7218	P	0.0375977
222264_at	111.023	A	0.111572
222265_at	22.7169	A	0.27417
222266_at	592.362	P	0.000244141
222267_at	114.873	P	0.00415039
222268_x_at	2.24459	A	0.665527
222269_at	136.366	P	0.00415039
222270_at	39.6528	P	0.000732422
222271_at	36.0257	P	0.00805664
222272_x_at	5.32767	A	0.5
222273_at	84.7453	P	0.000732422
222274_at	7.13325	A	0.26709
222275_at	178.754	P	0.0012207
222276_at	37.6339	A	0.111572
222277_at	34.8587	A	0.171387
222278_at	1.85403	A	0.904785
222279_at	113.029	P	0.000244141
222280_at	104.172	P	0.0375977
222281_s_at	1.0911	A	0.962402
222282_at	68.7313	P	0.00292969
222283_at	56.3463	P	0.00292969
222284_at	49.5548	P	0.0185547
222285_at	1.32077	A	0.828613
222286_at	32.6498	P	0.0012207
222287_at	0.731966	A	0.870361
222288_at	290.334	P	0.000244141
222289_at	6.35003	A	0.334473
222290_at	9.14803	A	0.398926
222291_at	35.8705	P	0.0375977
222292_at	0.99113	A	0.888428
222293_at	56.0523	A	0.067627
222294_s_at	380.033	P	0.000244141
222295_x_at	2.75029	A	0.567627
222296_at	7.96971	A	0.567627
222297_x_at	153.929	P	0.0012207
222298_at	13.4756	A	0.5
222299_x_at	0.706911	A	0.850342
222300_at	8.27137	A	0.219482
222301_at	21.686	M	0.0561523
222302_at	35.5828	A	0.067627
222303_at	142.779	P	0.000244141
222304_x_at	33.1673	A	0.19458
222305_at	35.1267	A	0.0805664
222306_at	38.6139	P	0.0141602
222307_at	0.967162	A	0.780518
222308_x_at	18.9467	A	0.5
222309_at	63.9941	P	0.000244141
222310_at	40.7108	P	0.00195313
222311_s_at	89.1549	P	0.00585938
222312_s_at	40.8072	P	0.0461426
222313_at	56.504	P	0.000244141
222314_x_at	15.7207	A	0.432373
222315_at	14.0013	A	0.533936
222316_at	34.8893	P	0.000244141
222317_at	196.738	P	0.000244141
222318_at	10.7228	A	0.466064
222319_at	35.8096	A	0.111572
222320_at	15.0505	A	0.067627
222321_at	16.0649	A	0.171387
222322_at	3.5389	A	0.567627
222323_at	8.3291	A	0.533936
222324_at	1.45458	A	0.828613
222325_at	10.4766	A	0.129639
222326_at	9.87151	A	0.149658
222327_x_at	184.071	P	0.00195313
222328_x_at	11.418	A	0.219482
222329_x_at	23.8203	M	0.0561523
222330_at	14.6737	M	0.0561523
222331_at	2.45935	A	0.80542
222332_at	1.40231	A	0.753906
222333_at	53.6905	A	0.303711
222334_at	4.98447	A	0.780518
222335_at	37.7187	P	0.0107422
222336_at	5.2954	A	0.366211
222337_at	2.87466	A	0.5
222338_x_at	247.253	P	0.00415039
222339_x_at	39.958	A	0.111572
222340_at	6.88773	A	0.366211
222341_x_at	43.4412	P	0.0107422
222342_at	6.59707	A	0.334473
222343_at	23.3502	P	0.0141602
222344_at	13.1014	P	0.0185547
222345_at	13.3493	A	0.239258
222346_at	36.9521	A	0.0805664
222347_at	45.91	P	0.0239258
222348_at	0.485705	A	0.994141
222349_x_at	18.9489	P	0.0107422
222350_at	27.9526	P	0.00292969
222351_at	1.72136	A	0.80542
222352_at	18.1047	A	0.334473
222353_at	12.7459	A	0.366211
222354_at	3.28148	A	0.753906
222355_at	0.511364	A	0.828613
222356_at	35.7362	A	0.0952148
222357_at	1.55122	A	0.601074
222358_x_at	76.3808	A	0.0805664
222359_x_at	1.66096	A	0.696289
222360_at	47.9807	P	0.00195313
222361_at	2.49738	A	0.398926
222362_at	13.2987	A	0.466064
222363_at	19.0171	A	0.171387
222364_at	34.4365	A	0.19458
222365_at	3.66387	A	0.780518
222366_at	61.5161	P	0.000732422
