^SAMPLE = GSM748825
!Sample_title = G361 cells, IR, 3h, rep2
!Sample_geo_accession = GSM748825
!Sample_status = Public on Aug 01 2011
!Sample_submission_date = Jun 27 2011
!Sample_last_update_date = Aug 01 2011
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = G361 cells, IR 3h
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: G361
!Sample_characteristics_ch1 = stress: 5 Gy IR
!Sample_characteristics_ch1 = time: 3h
!Sample_treatment_protocol_ch1 = Cells were irradiated at 63.25 R/min to a dose of either 5 Gy, using a Keithly model 96035 (15 cc) ion chamber accompanied with a Keithly model 35050A electrometer. Irradiated cells were incubated for selected time periods at 37°C. Mock-irradiated controls were treated identically, excluding the IR treatment.
!Sample_growth_protocol_ch1 = Cells were grown  in DMEM which was routinely supplemented with 10% FCS; Cells were maintained in a humidified, 5% CO2 atmosphere at 37°C.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total RNA was extracted from cells using the RNeasyÒ Plus mini kit (Qiagen), in combination with QIAshredderTM columns (Qiagen), according to the manufacturer's instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNAs were prepared according to Affymetrix standard GeneChip® Array Protocols, as instructed in the Affymetrix  GeneChip® Expression analysis technical manual.
!Sample_hyb_protocol = Five ug of fragmented cRNAs were hybridized  for 16 hr at 45°C  to Affymetrix Human Genome U133A 2.0 Arrays; Arrays were washed and stained in the Affymetrix Fluidics Station 450. Hybridization and downstream processing of the arrays were performed as recommended by the manufacturer.
!Sample_scan_protocol = Arrays were scanned using GeneChip® Scanner 3000.
!Sample_description = Expression data from irradiated G361 cells, 3h (5 Gy)
!Sample_data_processing = CEL files were processed using Affy Eexpression Console Tool (rma method).
!Sample_platform_id = GPL570
!Sample_contact_name = Ran,,Elkon
!Sample_contact_department = Human Genetics
!Sample_contact_institute = Tel Aviv University
!Sample_contact_address = Ramat Aviv
!Sample_contact_city = Tel Aviv
!Sample_contact_zip/postal_code = 69494
!Sample_contact_country = Israel
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM748nnn/GSM748825/suppl/GSM748825_G.IR3.b.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM748nnn/GSM748825/suppl/GSM748825_G.IR3b.rma.chp.gz
!Sample_series_id = GSE30240
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = rma signal
!sample_table_begin
ID_REF	VALUE
200638_s_at	11.7219
200639_s_at	12.0391
200640_at	12.0839
200641_s_at	10.4992
200642_at	12.1071
200643_at	8.58689
200644_at	10.7641
200645_at	9.9427
200646_s_at	6.82578
200647_x_at	11.6628
200648_s_at	6.50567
200649_at	8.15584
200650_s_at	13.2103
200651_at	12.7342
200652_at	11.0505
200653_s_at	11.4974
200654_at	10.9466
200655_s_at	10.5913
200656_s_at	9.14008
200657_at	12.579
200658_s_at	10.9373
200659_s_at	9.2761
200660_at	11.098
200661_at	9.63895
200662_s_at	10.9911
200663_at	12.7481
200664_s_at	9.22129
200665_s_at	11.9461
200666_s_at	10.0903
200667_at	9.31771
200668_s_at	10.7265
200669_s_at	9.6118
200670_at	7.9065
200671_s_at	5.07379
200672_x_at	6.60076
200673_at	11.2534
200674_s_at	13.4138
200675_at	9.83043
200676_s_at	6.9326
200677_at	11.5351
200678_x_at	9.28798
200679_x_at	11.0163
200680_x_at	12.44
200681_at	12.0641
200682_s_at	11.8386
200683_s_at	9.38394
200684_s_at	8.20229
200685_at	6.32725
200686_s_at	9.83856
200687_s_at	9.12048
200688_at	5.71501
200689_x_at	12.6767
200690_at	8.47336
200691_s_at	10.8959
200692_s_at	10.1767
200693_at	11.4037
200694_s_at	9.06235
200695_at	8.68087
200696_s_at	10.3768
200697_at	9.20576
200698_at	10.3169
200699_at	9.9373
200700_s_at	10.4506
200701_at	10.1597
200702_s_at	6.91999
200703_at	12.0746
200704_at	10.4615
200705_s_at	12.6206
200706_s_at	9.52463
200707_at	8.05645
200708_at	9.8717
200709_at	11.705
200710_at	8.23654
200711_s_at	9.74359
200712_s_at	8.66776
200713_s_at	10.6562
200714_x_at	8.95229
200715_x_at	12.5296
200716_x_at	13.4839
200717_x_at	13.2618
200718_s_at	11.9356
200719_at	6.90829
200720_s_at	7.63042
200721_s_at	7.28306
200722_s_at	9.05219
200723_s_at	11.2024
200724_at	4.25165
200725_x_at	12.8096
200726_at	11.7308
200727_s_at	7.77372
200728_at	9.5234
200729_s_at	9.22151
200730_s_at	9.9313
200731_s_at	10.0005
200732_s_at	11.0078
200733_s_at	10.2416
200734_s_at	9.28661
200735_x_at	12.7635
200736_s_at	11.0554
200737_at	10.4791
200738_s_at	12.5409
200739_s_at	8.90593
200740_s_at	10.8478
200741_s_at	13.2971
200742_s_at	8.72581
200743_s_at	10.2504
200744_s_at	9.82108
200745_s_at	10.8383
200746_s_at	11.174
200747_s_at	7.62461
200748_s_at	12.6042
200749_at	10.3707
200750_s_at	12.3889
200751_s_at	9.96034
200752_s_at	6.81107
200753_x_at	9.98699
