^SAMPLE = GSM169527
!Sample_title = melanoma cell line D20
!Sample_geo_accession = GSM169527
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 19 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line D20
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr C. Schmidt
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM169nnn/GSM169527/suppl/GSM169527.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM169nnn/GSM169527/suppl/GSM169527.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
225589_at	142.151	P	0.0012207
225590_at	61.677	A	0.067627
225591_at	273.772	P	0.00805664
225592_at	703.123	P	0.000244141
225593_at	539.315	P	0.000244141
225594_at	133.337	P	0.000244141
225595_at	45.6539	P	0.000244141
225596_at	107.141	A	0.171387
225597_at	63.5807	A	0.19458
225598_at	58.6112	P	0.00292969
225599_s_at	688.293	P	0.000244141
225600_at	834.441	P	0.000244141
225601_at	169.492	P	0.00585938
225602_at	61.7205	P	0.0107422
225603_s_at	387.965	P	0.000244141
225604_s_at	69.8721	P	0.0012207
225605_at	85.8755	P	0.000244141
225606_at	131.063	P	0.00415039
225607_at	232.635	P	0.0012207
225608_at	38.0476	A	0.171387
225609_at	358.007	P	0.000732422
225610_at	773.836	P	0.000732422
225611_at	20.6924	A	0.0805664
225612_s_at	1101.65	P	0.000244141
225613_at	14.0006	A	0.0805664
225614_at	988.034	P	0.000244141
225615_at	144.945	P	0.0239258
225616_at	201.079	P	0.000244141
225617_at	197.315	P	0.000732422
225618_at	12.4434	A	0.303711
225619_at	137.141	P	0.000732422
225620_at	205.088	P	0.0107422
225621_at	1320.65	P	0.000244141
225622_at	181.187	P	0.000244141
225623_at	136.73	P	0.000244141
225624_at	74.5435	P	0.0461426
225625_at	265.595	P	0.0012207
225626_at	307.113	P	0.000244141
225627_s_at	16.1996	A	0.19458
225628_s_at	71.4401	P	0.0375977
225629_s_at	265.268	P	0.000732422
225630_at	63.9623	P	0.00292969
225631_at	42.031	P	0.00292969
225632_s_at	105.864	P	0.0185547
225633_at	255.721	P	0.000244141
225634_at	607.323	P	0.000244141
225635_s_at	89.7399	P	0.0012207
225636_at	354.272	P	0.000244141
225637_at	266.723	P	0.000732422
225638_at	555.992	P	0.0107422
225639_at	367.913	P	0.000244141
225640_at	384.368	P	0.000244141
225641_at	97.4603	A	0.0805664
225642_at	151.059	P	0.000244141
225643_at	529.21	P	0.000244141
225644_at	333.226	P	0.000244141
225645_at	20.9998	A	0.19458
225646_at	1067.53	P	0.000244141
225647_s_at	2017.58	P	0.000244141
225648_at	133.088	P	0.00195313
225649_s_at	588.791	P	0.000244141
225650_at	286.035	P	0.000732422
225651_at	134.48	P	0.000244141
225652_at	1186.3	P	0.000244141
225653_at	99.036	P	0.0302734
225654_at	26.0014	P	0.0375977
225655_at	1494.26	P	0.000244141
225656_at	218.251	P	0.000244141
225657_at	1104.92	P	0.000244141
225658_at	274.441	P	0.000244141
225659_at	145.845	P	0.000244141
225660_at	134.603	P	0.00292969
225661_at	181.45	P	0.000244141
225662_at	203.186	P	0.000732422
225663_at	785.08	P	0.000244141
225664_at	153.422	P	0.00195313
225665_at	511.583	P	0.000732422
225666_at	81.679	P	0.000244141
225667_s_at	1.29436	A	0.919434
225668_at	2.35621	A	0.633789
225669_at	119.34	P	0.00195313
225670_at	159.146	P	0.00805664
225671_at	51.9784	A	0.19458
225672_at	187.854	P	0.000732422
225673_at	348.963	P	0.000244141
225674_at	907.451	P	0.000244141
225675_at	183.554	P	0.000244141
225676_s_at	2541.34	P	0.000244141
225677_at	666.537	P	0.000244141
225678_at	185.545	P	0.000732422
225679_at	473.722	P	0.000244141
225680_at	259.097	P	0.00195313
225681_at	8068.98	P	0.000244141
225682_s_at	498.546	P	0.0012207
225683_x_at	151.583	P	0.0107422
225684_at	1099.06	P	0.000244141
225685_at	391.725	P	0.000244141
225686_at	582.076	P	0.000244141
225687_at	2496.13	P	0.000244141
225688_s_at	523.443	P	0.000244141
225689_at	160.307	P	0.000244141
225690_at	143.653	P	0.00292969
225691_at	110.179	P	0.000732422
225692_at	1029.26	P	0.000244141
225693_s_at	1059.63	P	0.000244141
225694_at	227.07	P	0.000244141
225695_at	106.624	P	0.00292969
225696_at	71.6252	P	0.000732422
225697_at	97.8829	P	0.00805664
225698_at	266.051	P	0.000732422
225699_at	631.589	P	0.0012207
225700_at	45.9474	P	0.0375977
225701_at	26.4082	A	0.334473
225702_at	257.103	P	0.000732422
225703_at	185.814	P	0.000732422
225704_at	31.7367	P	0.0239258
225705_at	73.1469	P	0.0012207
225706_at	230.665	P	0.000244141
225707_at	1450.25	P	0.000244141
225708_at	206.693	P	0.000244141
225709_at	25.9192	A	0.129639
225710_at	2685.66	P	0.000244141
225711_at	289.816	P	0.000244141
225712_at	289.949	P	0.000244141
225713_at	169.305	P	0.000732422
225714_s_at	23.3131	P	0.0461426
225715_at	50.3416	P	0.0461426
225716_at	823.954	P	0.000244141
225717_at	335.975	P	0.000244141
225718_at	360.39	P	0.00195313
225719_s_at	255.905	P	0.000244141
225720_at	2.08069	A	0.780518
225721_at	51.47	P	0.0185547
225722_at	120.233	P	0.000244141
225723_at	622.69	P	0.000244141
225724_at	186.779	P	0.0141602
225725_at	160.488	P	0.000244141
225726_s_at	368.605	P	0.000244141
225727_at	155.15	P	0.00195313
225728_at	14.5347	A	0.067627
225729_at	199.523	P	0.000244141
225730_s_at	265.082	P	0.000244141
225731_at	488.36	P	0.000244141
225732_at	184.98	P	0.0012207
225733_at	53.591	P	0.0375977
225734_at	287.735	P	0.000244141
225735_at	185.544	P	0.000244141
225736_at	379.965	P	0.0012207
225737_s_at	224.836	P	0.000244141
225738_at	131.196	P	0.000244141
225739_at	38.5523	A	0.219482
225740_x_at	211.821	P	0.000244141
225741_at	229.607	P	0.000244141
225742_at	64.4954	P	0.00292969
225743_at	522.852	P	0.000244141
225744_at	123.036	P	0.0302734
225745_at	125.784	P	0.000244141
225746_at	8.51319	A	0.398926
225747_at	235.702	P	0.0012207
225748_at	645.257	P	0.000244141
225749_at	430.62	P	0.000244141
225750_at	933.517	P	0.000244141
225751_at	393.808	P	0.000732422
225752_at	227.854	P	0.000244141
225753_at	33.1246	P	0.00805664
225754_at	192.787	P	0.000244141
225755_at	244.062	P	0.000244141
225756_at	193.527	P	0.000732422
225757_s_at	40.1861	A	0.111572
225758_s_at	51.9576	A	0.0805664
225759_x_at	142.857	P	0.000244141
225760_at	404.254	P	0.000732422
225761_at	244.985	P	0.000244141
225762_x_at	113.448	P	0.00292969
225763_at	3.25945	A	0.828613
225764_at	81.373	P	0.000244141
225765_at	738.237	P	0.000244141
225766_s_at	481.398	P	0.000244141
225767_at	265.333	P	0.000732422
225768_at	149.907	P	0.00195313
225769_at	247.221	P	0.000244141
225770_at	352.204	P	0.000732422
225771_at	293.943	P	0.00195313
225772_s_at	525.183	P	0.000244141
225773_at	256.853	P	0.000244141
225774_at	232.552	P	0.000244141
225775_at	200.677	P	0.00195313
225776_at	70.5013	P	0.00195313
225777_at	272.547	P	0.0107422
225778_at	52.7945	A	0.067627
225779_at	143.724	P	0.0239258
225780_at	209.455	P	0.000244141
225781_at	106.731	P	0.0141602
225782_at	313.175	P	0.000244141
225783_at	500.569	P	0.000244141
225784_s_at	1.72444	A	0.870361
225785_at	367.973	P	0.000244141
225786_at	126.374	P	0.0012207
225787_at	607.31	P	0.000732422
225788_at	1214.67	P	0.000244141
225789_at	356.241	P	0.000732422
225790_at	75.8801	P	0.000244141
225791_at	90.6624	A	0.27417
225792_at	13.1658	A	0.19458
225793_at	891.557	P	0.000244141
225794_s_at	1311.28	P	0.000244141
225795_at	1135.83	P	0.000244141
225796_at	149.852	P	0.0012207
225797_at	438.833	P	0.0012207
225798_at	431.898	P	0.000244141
225799_at	1535.9	P	0.000244141
225800_at	304.908	P	0.0012207
225801_at	28.662	M	0.0561523
225802_at	111.501	P	0.00415039
225803_at	156.975	P	0.00415039
225804_at	152.002	P	0.00195313
225805_at	150.301	P	0.00195313
225806_at	110.747	P	0.000244141
225807_at	15.8657	P	0.0375977
225808_at	1361.96	P	0.000244141
225809_at	3.96143	A	0.780518
225810_at	182.511	P	0.000244141
225811_at	364.056	P	0.000244141
225812_at	251.861	P	0.000244141
225813_at	497.209	P	0.00415039
225814_at	206.078	P	0.0012207
225815_at	1.05485	A	0.953857
225816_at	161.794	P	0.000244141
225817_at	0.955375	A	0.828613
225818_s_at	124.2	P	0.000244141
225819_at	218.514	P	0.000732422
225820_at	32.3939	P	0.000244141
225821_s_at	394.982	P	0.000244141
225822_at	3.64749	A	0.72583
225823_at	822.512	P	0.000732422
225824_at	384.687	P	0.000244141
225825_at	104.449	P	0.000732422
225826_at	197.076	P	0.000732422
225827_at	490.301	P	0.000732422
225828_at	62.6786	M	0.0561523
225829_at	84.9517	P	0.00292969
225830_at	76.7854	P	0.0012207
225831_at	189.718	P	0.000732422
225832_s_at	118.996	P	0.00585938
225833_at	68.7702	P	0.0012207
225834_at	909.135	P	0.000244141
225835_at	307.759	P	0.000244141
225836_s_at	563.002	P	0.000244141
225837_at	738.694	P	0.000244141
225838_at	163.363	P	0.000732422
225839_at	77.9272	P	0.00805664
225840_at	52.7735	P	0.00292969
225841_at	105.744	P	0.000244141
225842_at	494.602	P	0.000732422
225843_at	199.082	P	0.000244141
225844_at	1038.65	P	0.000244141
225845_at	140.56	P	0.000244141
225846_at	504.616	P	0.000244141
225847_at	458.244	P	0.000244141
225848_at	222.141	P	0.000732422
225849_s_at	2300.59	P	0.000244141
225850_at	2398.87	P	0.000244141
225851_at	1243.48	P	0.000244141
225852_at	283.069	P	0.00195313
225853_at	697.751	P	0.000244141
225854_x_at	29.2348	A	0.0805664
225855_at	152.253	P	0.000244141
225856_at	353.818	P	0.000244141
225857_s_at	603.212	P	0.000244141
225858_s_at	239.187	P	0.000244141
225859_at	223.155	P	0.00415039
225860_at	531.417	P	0.000244141
225861_at	903.779	P	0.000244141
225862_at	251.65	P	0.00415039
225863_s_at	375.414	P	0.000244141
225864_at	2031.46	P	0.000244141
225865_x_at	1793.14	P	0.000244141
225866_at	619.961	P	0.000244141
225867_at	39.6133	A	0.0952148
225868_at	37.9434	A	0.19458
225869_s_at	6.67677	A	0.432373
225870_s_at	394.157	P	0.000244141
225871_at	1.70752	A	0.780518
225872_at	682.398	P	0.000244141
225873_at	4.96584	A	0.904785
225874_at	65.9274	A	0.27417
225875_s_at	145.991	P	0.00585938
225876_at	162.832	P	0.000244141
225877_at	71.4442	P	0.00585938
225878_at	431.09	P	0.000732422
225879_at	150.68	P	0.0185547
225880_at	510.247	P	0.000244141
225881_at	888.237	P	0.000732422
225882_at	120.936	P	0.000732422
225883_at	38.6534	P	0.0461426
225884_s_at	287.204	P	0.000244141
225885_at	695.647	P	0.000244141
225886_at	135.105	P	0.000732422
225887_at	224.551	P	0.000244141
225888_at	223.096	P	0.000732422
225889_at	311.19	P	0.000244141
225890_at	604.623	P	0.000244141
225891_at	84.049	A	0.149658
225892_at	413.376	P	0.000244141
225893_at	187.589	P	0.000244141
225894_at	13.7885	A	0.601074
225895_at	8.49201	A	0.246094
225896_at	47.425	P	0.0375977
225897_at	934.57	P	0.000244141
225898_at	609.745	P	0.000244141
225899_x_at	299.391	P	0.00195313
225900_at	115.491	P	0.000244141
225901_at	257.043	P	0.000244141
225902_at	105.934	P	0.0012207
225903_at	341.353	P	0.000244141
225904_at	496.487	P	0.000244141
225905_s_at	109.057	P	0.00805664
225906_at	43.78	A	0.219482
225907_at	1.89744	A	0.780518
225908_at	387.76	P	0.000244141
225909_at	59.6205	A	0.067627
225910_at	276.092	P	0.000732422
225911_at	0.568118	A	0.976074
225912_at	39.7144	M	0.0561523
225913_at	395.603	P	0.000244141
225914_s_at	44.1641	P	0.000732422
225915_at	24.694	A	0.219482
225916_at	166.633	P	0.0012207
225917_at	91.669	P	0.00292969
225918_at	130.39	P	0.00415039
225919_s_at	107.52	P	0.00195313
225920_at	191.576	P	0.00195313
225921_at	717.753	P	0.000244141
225922_at	399.255	P	0.000732422
225923_at	471.583	P	0.000244141
225924_at	144.23	P	0.000732422
225925_s_at	532.496	P	0.000244141
225926_at	211.193	P	0.0012207
225927_at	226.3	P	0.000244141
225928_at	137.13	P	0.000244141
225929_s_at	229.688	P	0.000732422
225930_at	271.428	P	0.000732422
225931_s_at	201.551	P	0.000732422
225932_s_at	2311.72	P	0.000244141
225933_at	136.488	P	0.000244141
225934_at	38.5212	P	0.0375977
225935_at	212.063	P	0.000244141
225936_at	362.524	P	0.000244141
225937_at	25.2304	A	0.219482
225939_at	5.03576	A	0.334473
225940_at	35.3444	A	0.0805664
225941_at	21.501	P	0.0239258
225942_at	6.84438	A	0.27417
225943_at	145.856	P	0.000732422
225944_at	124.789	P	0.000732422
225945_at	342.298	P	0.000244141
225946_at	228.818	P	0.000244141
225947_at	333.506	P	0.000732422
225948_at	317.365	P	0.00585938
225949_at	161.614	P	0.000244141
225950_at	181.208	P	0.000244141
225951_s_at	1593.1	P	0.000244141
225952_at	7.12466	A	0.5
225953_at	153.195	P	0.000244141
225954_s_at	76.0718	P	0.0461426
225955_at	74.1302	P	0.0107422
225956_at	42.0412	P	0.000732422
225957_at	12.0927	A	0.19458
225958_at	102.512	P	0.0012207
225959_s_at	149.43	P	0.000244141
225960_at	15.9737	A	0.111572
225961_at	44.9516	P	0.00195313
225962_at	33.6113	P	0.0302734
225963_at	140.486	P	0.000244141
225964_at	143.731	P	0.000732422
225965_at	102.5	P	0.00195313
225966_at	18.292	A	0.27417
225967_s_at	443.574	P	0.000244141
225968_at	150.904	P	0.000732422
225969_at	402.755	P	0.000244141
225970_at	176.647	P	0.000244141
225971_at	234.814	P	0.000244141
225972_at	172.905	P	0.000244141
225973_at	194.019	P	0.00195313
225974_at	1408.97	P	0.000244141
225975_at	2.34634	A	0.567627
225976_at	580.524	P	0.000244141
225977_at	2.41374	A	0.870361
225978_at	44.574	A	0.149658
225979_at	47.3765	P	0.0302734
225980_at	198.789	P	0.000732422
225981_at	31.3573	P	0.0375977
225982_at	121.747	P	0.00195313
225983_s_at	6.78896	A	0.696289
225984_at	156.767	P	0.00195313
225985_at	105.762	P	0.000732422
225986_x_at	338.973	P	0.000244141
225987_at	10.5379	A	0.665527
225988_at	212.995	P	0.000244141
225989_at	125.334	P	0.00585938
225990_at	66.2527	P	0.000244141
225991_at	348.118	P	0.000244141
225992_at	267.902	P	0.000244141
225993_at	112.906	P	0.00195313
225994_at	441.75	P	0.000244141
225995_x_at	231.359	P	0.0012207
225996_at	313.655	P	0.000244141
225997_at	900.027	P	0.000244141
225998_at	157.314	P	0.000732422
225999_at	34.2013	P	0.00415039
226000_at	270.312	P	0.000244141
226001_at	287.647	P	0.000244141
226002_at	116.715	P	0.000244141
226003_at	202.489	P	0.000244141
226004_at	259.249	P	0.0107422
226005_at	350.647	P	0.000244141
226006_at	652.302	P	0.000244141
226007_at	591.529	P	0.000244141
226008_at	190.9	P	0.0012207
226009_at	192.367	P	0.0012207
226010_at	129.59	P	0.0375977
226011_at	350.247	P	0.0012207
226012_at	186.581	P	0.0107422
226013_at	143.638	P	0.0012207
226014_at	1.76513	A	0.850342
226015_at	389.731	P	0.000244141
226016_at	279.901	P	0.000244141
226017_at	512.91	P	0.000244141
226018_at	31.0045	P	0.00805664
226019_at	150.173	P	0.000244141
226020_s_at	224.384	P	0.000244141
226021_at	144.505	P	0.000244141
226022_at	1329	P	0.000244141
226023_at	23.8167	A	0.246094
226024_at	991.434	P	0.000732422
226025_at	1480.34	P	0.000244141
226026_at	499.458	P	0.000244141
226027_at	396.725	P	0.000244141
226028_at	16.9458	A	0.0769043
226029_at	83.5371	P	0.000244141
226030_at	151.011	P	0.00585938
226031_at	431.441	P	0.000244141
226032_at	850.556	P	0.000244141
226033_at	137.829	P	0.00195313
226034_at	1922.08	P	0.000244141
226035_at	151.958	P	0.000732422
226036_x_at	143.504	P	0.0107422
226037_s_at	194.642	P	0.000244141
226038_at	800.329	P	0.000244141
226039_at	73.5187	P	0.00585938
226040_at	46.5423	P	0.00195313
226041_at	218.002	P	0.000244141
226042_at	168.142	P	0.0185547
226043_at	323.039	P	0.00585938
226044_at	48.3216	P	0.0302734
226045_at	44.1552	P	0.00805664
226046_at	113.199	P	0.000732422
226047_at	8.35017	A	0.696289
226048_at	238.348	P	0.000244141
226049_at	464.386	P	0.000244141
226050_at	263.096	P	0.000244141
226051_at	587.351	P	0.000732422
226052_at	474.136	P	0.0012207
226053_at	134.14	P	0.00195313
226054_at	158.973	P	0.00585938
226055_at	66.2273	P	0.0302734
226056_at	205.826	P	0.00195313
226057_at	5.97082	A	0.27417
226058_at	69.0978	P	0.00415039
226059_at	116.24	P	0.000732422
226060_at	271.85	P	0.000244141
226061_s_at	2.70102	A	0.665527
226062_x_at	78.3568	P	0.00292969
226063_at	133.408	P	0.00415039
226064_s_at	95.8633	P	0.00805664
226065_at	78.6775	P	0.0302734
226066_at	2948.47	P	0.000244141
226067_at	3.16809	A	0.753906
226068_at	19.5592	P	0.0290527
226069_at	38.0453	P	0.00585938
226070_at	152.117	P	0.00805664
226071_at	18.0852	M	0.0561523
226072_at	100.283	M	0.0561523
226073_at	246.119	P	0.000732422
226074_at	2.79289	A	0.601074
226075_at	124.964	P	0.000244141
226076_s_at	97.9566	P	0.000244141
226077_at	1097.72	P	0.0012207
226078_at	112.078	P	0.000732422
226079_at	121.831	P	0.0012207
226080_at	146.439	P	0.000244141
226081_at	208.923	P	0.000732422
226082_s_at	147.736	P	0.00195313
226083_at	63.9707	P	0.00292969
226084_at	348.333	P	0.000244141
226085_at	166.1	P	0.000244141
226086_at	1.31703	A	0.870361
226087_at	329.727	P	0.000244141
226088_at	100.282	A	0.067627
226089_at	162.778	P	0.000244141
226090_x_at	105.525	P	0.000244141
226091_s_at	5312.23	P	0.000244141
226092_at	472.934	P	0.000732422
226093_at	186.237	P	0.000732422
226094_at	520.998	P	0.000244141
226095_s_at	331.285	P	0.00585938
226096_at	10.4655	A	0.398926
226097_at	43.8958	A	0.0805664
226098_at	413.572	P	0.000244141
226099_at	275.576	P	0.000244141
226100_at	218.299	P	0.000244141
226101_at	159.437	P	0.0461426
226102_at	175.174	P	0.000244141
226103_at	45.5583	P	0.0107422
226104_at	147.027	P	0.000244141
226105_at	100.621	P	0.00292969
226106_at	191.813	P	0.000244141
226107_at	105.214	P	0.0185547
226108_at	196.08	P	0.000244141
226109_at	460.206	P	0.000244141
226110_at	179.803	P	0.000244141
226111_s_at	77.9454	P	0.0461426
226112_at	834.126	P	0.000732422
226113_at	83.81	P	0.00805664
226114_at	86.7975	M	0.0561523
226115_at	233.19	P	0.000244141
226116_at	275.404	P	0.000244141
226117_at	310.46	P	0.000244141
226118_at	258.263	P	0.00195313
226119_at	159.155	P	0.000732422
226120_at	388.702	P	0.000244141
226121_at	294.282	P	0.000244141
226122_at	15.8679	A	0.067627
226123_at	230.646	P	0.00195313
226124_at	187.014	P	0.00195313
226125_at	1.27682	A	0.828613
226126_at	332.441	P	0.000244141
226127_at	429.289	P	0.000244141
226128_at	629.469	P	0.000244141
226129_at	112.736	P	0.0012207
226130_at	94.2296	P	0.00415039
226131_s_at	11878.9	P	0.000244141
226132_s_at	64.1865	A	0.067627
226133_s_at	292.015	P	0.0185547
226134_s_at	460.75	P	0.000732422
226135_at	513.791	P	0.000244141
226136_at	42.5844	P	0.0012207
226137_at	190.088	P	0.000244141
226138_s_at	7.82166	A	0.466064
226139_at	87.6174	P	0.0302734
226140_s_at	75.2203	A	0.0952148
226141_at	159.707	P	0.0461426
226142_at	99.5029	P	0.00585938
226143_at	727.617	P	0.000244141
226144_at	32.113	A	0.19458
226145_s_at	300.789	P	0.000732422
226146_at	122.407	P	0.00415039
226147_s_at	2.96854	A	0.696289
226148_at	140.647	P	0.000244141
226149_at	241.933	P	0.00195313
226150_at	1160.81	P	0.000244141
226151_x_at	349.414	P	0.000732422
226152_at	312.599	P	0.000244141
226153_s_at	387.806	P	0.000244141
226154_at	595.939	P	0.000244141
226155_at	216.04	P	0.00195313
226156_at	61.3176	P	0.00585938
226157_at	188.298	P	0.0012207
226158_at	162.454	P	0.000244141
226159_at	466.541	P	0.000244141
226160_at	119.876	P	0.0185547
226161_at	162.543	P	0.000732422
226162_at	13.7608	A	0.696289
226163_at	173.747	P	0.0012207
226164_x_at	20.7832	P	0.00292969
226165_at	1214.05	P	0.000244141
226166_x_at	106.217	P	0.00195313
226167_at	1.41492	A	0.943848
226168_at	85.3122	P	0.00585938
226169_at	192.101	P	0.0012207
226170_at	325.64	P	0.000244141
226171_at	59.6585	P	0.000732422
226172_at	13.6093	A	0.111572
226173_at	135.249	A	0.303711
226174_at	45.3888	A	0.5
226175_at	342.901	P	0.000244141
226176_s_at	70.2932	P	0.000244141
226177_at	641.678	P	0.000244141
226178_at	419.287	P	0.000244141
226179_at	99.9607	P	0.000244141
226180_at	173.559	P	0.000244141
226181_at	156.183	P	0.000244141
226182_s_at	8.75579	A	0.5
226183_at	143.103	P	0.0012207
226184_at	602.849	P	0.000732422
226185_at	13.7345	A	0.398926
226186_at	65.3237	P	0.0302734
226187_at	27.5381	A	0.129639
226188_at	185.168	P	0.000244141
226189_at	4134.38	P	0.000244141
226190_at	1833.91	P	0.000244141
226191_at	905.161	P	0.000244141
226192_at	3.28105	A	0.828613
226193_x_at	2530.75	P	0.000244141
226194_at	664.58	P	0.000244141
226195_at	126.442	P	0.00292969
226196_s_at	213.313	P	0.0012207
226197_at	38.0193	P	0.0375977
226198_at	107.814	P	0.000244141
226199_at	367.024	P	0.000244141
226200_at	596.641	P	0.000244141
226201_at	70.843	P	0.0012207
226202_at	107.074	P	0.000244141
226203_at	224.253	P	0.000244141
226204_at	97.7883	P	0.0239258
226205_at	76.0227	A	0.129639
226206_at	149.589	P	0.00415039
226207_at	237.609	P	0.000244141
226208_at	282.31	P	0.000244141
226209_at	113.157	P	0.0012207
226210_s_at	1.80809	A	0.932373
226211_at	14.7671	A	0.19458
226212_s_at	24.9077	P	0.0185547
226213_at	1557.86	P	0.000244141
226214_at	533.541	P	0.00292969
226215_s_at	385.698	P	0.000732422
226216_at	55.7801	P	0.0461426
226217_at	330.89	P	0.000244141
226218_at	13.649	A	0.171387
226219_at	15.1436	A	0.171387
226220_at	90.8196	P	0.00585938
226221_at	135.489	P	0.00805664
226222_at	56.1683	P	0.0012207
226223_at	261.467	P	0.000244141
226224_at	139.443	P	0.000244141
226225_at	303.231	P	0.000244141
226226_at	27.8076	A	0.171387
226227_x_at	5799.86	P	0.000244141
226228_at	2.02371	A	0.601074
226229_s_at	91.348	A	0.149658
226230_at	181.777	P	0.000244141
226231_at	40.9664	P	0.00195313
226232_at	118.188	P	0.0239258
226233_at	548.342	P	0.000244141
226234_at	200.066	P	0.000244141
226235_at	400.353	P	0.000244141
226236_at	1228.48	P	0.000244141
226237_at	208.616	P	0.000244141
226238_at	170.247	P	0.000244141
226239_at	90.0999	P	0.00195313
226240_at	122.207	P	0.00415039
226241_s_at	666.788	P	0.000244141
226242_at	393.241	P	0.000244141
226243_at	360.144	P	0.000244141
226244_at	2.59295	A	0.943848
226245_at	303.225	P	0.000244141
226246_at	183.927	P	0.0107422
226247_at	636.387	P	0.000244141
226248_s_at	4.05109	A	0.828613
226249_at	444.746	P	0.000732422
226250_at	67.721	P	0.0239258
226251_at	136.903	P	0.000244141
226252_at	116.858	P	0.00195313
226253_at	24.1436	A	0.303711
226254_s_at	1283.89	P	0.000244141
226255_at	786.922	P	0.000244141
226256_at	4.72527	A	0.398926
226257_x_at	791.655	P	0.0012207
226258_at	9.96698	A	0.111572
226259_at	107.827	P	0.000244141
226260_x_at	16.011	A	0.27417
226261_at	59.218	P	0.000732422
226262_at	542.35	P	0.000244141
226263_at	157.548	P	0.000732422
226264_at	33.6622	A	0.149658
226265_at	1173.11	P	0.000244141
